GP_Type,Contract_Type,Country,Practice_Type,Gender,Age,Rurality,Region,Practice_Registered_Patients,Weekly Working Hours,Range_of_Gross_Earnings_from_Self_Employment_£,Range_of_Total_Expenses_from_Self_Employment_£,Range_of_Income_Before_Tax_from_Self_Employment_£,Range_of_Total_Income_Before_Tax_£,Measure,Value
Contractor,PMS,Scotland,Non-dispensing,Male,All,All,All,All,All,,,,,Average Interest,1000
Contractor,PMS,Scotland,Non-dispensing,Male,All,All,All,All,All,,,,,Average Other,10600
Contractor,PMS,Scotland,Non-dispensing,Male,All,All,All,All,All,,,,,Average Net Capital Allowances,900
Contractor,PMS,Scotland,Non-dispensing,Male,All,All,All,All,All,,,,,%Zero Office and General Business,0
Contractor,PMS,Scotland,Non-dispensing,Male,All,All,All,All,All,,,,,%Zero Premises,0
Contractor,PMS,Scotland,Non-dispensing,Male,All,All,All,All,All,,,,,%Zero Employee,0
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Sample Count,50
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Estimated Population,50
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Tot Gross Earnings,318700
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Tot Expenses,187600
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Tot Income Before Tax,131100
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,EER,58.9
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Income Before Tax Standard Error,5922
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Median Income Before Tax,135100
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Total Expenses,187600
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Office and General Business,9000
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Premises,21700
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Employee,141100
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Car and Travel,1300
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Interest,800
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Other,13200
Contractor,PMS,Scotland,Non-dispensing,Male,<40,All,All,All,All,,,,,Average Net Capital Allowances,600
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Sample Count,50
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Estimated Population,50
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,342500
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Tot Expenses,198800
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,143700
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,EER,58
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,4201
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Median Income Before Tax,134000
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Total Expenses,198800
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Office and General Business,11500
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Premises,25700
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Employee,144300
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Car and Travel,300
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Interest,900
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Other,15200
Contractor,PMS,Scotland,Non-dispensing,Male,>=40<50,All,All,All,All,,,,,Average Net Capital Allowances,900
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Sample Count,50
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Estimated Population,50
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,316600
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Tot Expenses,174600
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,142100
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,EER,55.1
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,4647
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Median Income Before Tax,134600
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Total Expenses,174600
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Office and General Business,10300
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Premises,19600
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Employee,134700
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Car and Travel,800
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Interest,1200
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Other,7000
Contractor,PMS,Scotland,Non-dispensing,Male,>=50<60,All,All,All,All,,,,,Average Net Capital Allowances,1100
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Car and Travel,23.4
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Interest,58.6
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Other,0
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Net Capital Allowances,5.5
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Sample Count,150
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Estimated Population,200
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Average Tot Gross Earnings,249200
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Average Tot Expenses,140100
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Average Tot Income Before Tax,109100
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,EER,56.2
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Income Before Tax Standard Error,1740
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Median Income Before Tax,105800
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Average Total Expenses,140100
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Average Office and General Business,7600
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Average Premises,20300
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Average Employee,101600
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Average Car and Travel,500
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Average Interest,800
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Average Other,8400
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,Average Net Capital Allowances,800
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Office and General Business,0
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Premises,0
Contractor,PMS,Scotland,Non-dispensing,Female,All,All,All,All,All,,,,,%Zero Employee,0
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Sample Count,50
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Estimated Population,50
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Average Tot Gross Earnings,262100
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Average Tot Expenses,146400
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Average Tot Income Before Tax,115700
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,EER,55.9
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Income Before Tax Standard Error,6268
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Median Income Before Tax,104100
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Average Total Expenses,146400
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Average Office and General Business,8200
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Average Premises,19200
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Average Employee,105800
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Average Car and Travel,500
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Average Interest,800
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Average Other,11100
Contractor,PMS,Scotland,Non-dispensing,Female,<40,All,All,All,All,,,,,Average Net Capital Allowances,800
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Sample Count,50
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Estimated Population,100
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,234200
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Average Tot Expenses,130300
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,103900
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,EER,55.6
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,1718
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Median Income Before Tax,100500
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Average Total Expenses,130300
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Average Office and General Business,7100
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Average Premises,17900
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Average Employee,97400
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Average Car and Travel,500
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Average Interest,900
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Average Other,5800
Contractor,PMS,Scotland,Non-dispensing,Female,>=40<50,All,All,All,All,,,,,Average Net Capital Allowances,800
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Sample Count,50
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Estimated Population,50
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,259700
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Tot Expenses,147600
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,112100
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,EER,56.8
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,3101
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Median Income Before Tax,110700
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Total Expenses,147600
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Office and General Business,7900
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Premises,23500
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Employee,103500
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Car and Travel,700
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Interest,800
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Other,10100
Contractor,PMS,Scotland,Non-dispensing,Female,>=50<60,All,All,All,All,,,,,Average Net Capital Allowances,1000
Combined,GPMS,England,All,All,All,All,All,All,All,,,,,Sample Count,16600
Combined,GPMS,England,All,All,All,All,All,All,All,,,,,Estimated Population,30500
Combined,GPMS,England,All,All,All,All,All,All,All,,,,,Average Tot Gross Earnings,295400
Combined,GPMS,England,All,All,All,All,All,All,All,,,,,Average Tot Expenses,183600
Combined,GPMS,England,All,All,All,All,All,All,All,,,,,Average Tot Income Before Tax,111900
Combined,GPMS,England,All,All,All,All,All,All,All,,,,,EER,62.1
Combined,GPMS,England,All,All,All,All,All,All,All,,,,,Income Before Tax Standard Error,274
Combined,GPMS,England,All,All,All,All,All,All,All,,,,,Median Income Before Tax,101200
Combined,GPMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Sample Count,1500
Combined,GPMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Estimated Population,2700
Combined,GPMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Gross Earnings,295700
Combined,GPMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Expenses,185100
Combined,GPMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Income Before Tax,110600
Combined,GPMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,EER,62.6
Combined,GPMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Income Before Tax Standard Error,1108
Combined,GPMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Median Income Before Tax,101400
Combined,GPMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Sample Count,5700
Combined,GPMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Estimated Population,10500
Combined,GPMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Gross Earnings,289900
Combined,GPMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Expenses,178500
Combined,GPMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Income Before Tax,111400
Combined,GPMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,EER,61.6
Combined,GPMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Income Before Tax Standard Error,550
Combined,GPMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Median Income Before Tax,100800
Combined,GPMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Sample Count,5200
Combined,GPMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Estimated Population,9550
Combined,GPMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Gross Earnings,295600
Combined,GPMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Expenses,182900
Combined,GPMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Income Before Tax,112700
Combined,GPMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,EER,61.9
Combined,GPMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Income Before Tax Standard Error,565
Combined,GPMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Median Income Before Tax,103200
Combined,GPMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Sample Count,2350
Combined,GPMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Estimated Population,4350
Combined,GPMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Gross Earnings,299300
Combined,GPMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Expenses,185200
Combined,GPMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Income Before Tax,114200
Combined,GPMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,EER,61.9
Combined,GPMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Income Before Tax Standard Error,916
Combined,GPMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Median Income Before Tax,103500
Combined,GPMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Sample Count,1850
Combined,GPMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Estimated Population,3450
Combined,GPMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Tot Gross Earnings,306800
Combined,GPMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Tot Expenses,197600
Combined,GPMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Tot Income Before Tax,109200
Combined,GPMS,England,All,All,All,All,All,"20,000 and over",All,,,,,EER,64.4
Combined,GPMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Income Before Tax Standard Error,1057
Combined,GPMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Median Income Before Tax,93200
Combined,GPMS,England,All,All,All,All,East of England,All,All,,,,,Sample Count,1750
Combined,GPMS,England,All,All,All,All,East of England,All,All,,,,,Estimated Population,3200
Combined,GPMS,England,All,All,All,All,East of England,All,All,,,,,Average Tot Gross Earnings,332000
Combined,GPMS,England,All,All,All,All,East of England,All,All,,,,,Average Tot Expenses,213400
Combined,GPMS,England,All,All,All,All,East of England,All,All,,,,,Average Tot Income Before Tax,118600
Combined,GPMS,England,All,All,All,All,East of England,All,All,,,,,EER,64.3
Combined,GPMS,England,All,All,All,All,East of England,All,All,,,,,Income Before Tax Standard Error,1093
Combined,GPMS,England,All,All,All,All,East of England,All,All,,,,,Median Income Before Tax,109800
Combined,GPMS,England,All,All,All,All,London,All,All,,,,,Sample Count,2950
Combined,GPMS,England,All,All,All,All,London,All,All,,,,,Estimated Population,5500
Combined,GPMS,England,All,All,All,All,London,All,All,,,,,Average Tot Gross Earnings,284400
Combined,GPMS,England,All,All,All,All,London,All,All,,,,,Average Tot Expenses,172200
Combined,GPMS,England,All,All,All,All,London,All,All,,,,,Average Tot Income Before Tax,112200
Combined,GPMS,England,All,All,All,All,London,All,All,,,,,EER,60.5
Combined,GPMS,England,All,All,All,All,London,All,All,,,,,Income Before Tax Standard Error,857
Combined,GPMS,England,All,All,All,All,London,All,All,,,,,Median Income Before Tax,92800
Combined,GPMS,England,All,All,All,All,Midlands,All,All,,,,,Sample Count,3100
Combined,GPMS,England,All,All,All,All,Midlands,All,All,,,,,Estimated Population,5700
Combined,GPMS,England,All,All,All,All,Midlands,All,All,,,,,Average Tot Gross Earnings,310500
Combined,GPMS,England,All,All,All,All,Midlands,All,All,,,,,Average Tot Expenses,191900
Combined,GPMS,England,All,All,All,All,Midlands,All,All,,,,,Average Tot Income Before Tax,118500
Combined,GPMS,England,All,All,All,All,Midlands,All,All,,,,,EER,61.8
Combined,GPMS,England,All,All,All,All,Midlands,All,All,,,,,Income Before Tax Standard Error,823
Combined,GPMS,England,All,All,All,All,Midlands,All,All,,,,,Median Income Before Tax,108600
Combined,GPMS,England,All,All,All,All,North East and Yorkshire,All,All,,,,,Sample Count,2400
Combined,GPMS,England,All,All,All,All,North East and Yorkshire,All,All,,,,,Estimated Population,4450
Combined,GPMS,England,All,All,All,All,North East and Yorkshire,All,All,,,,,Average Tot Gross Earnings,298700
Combined,GPMS,England,All,All,All,All,North East and Yorkshire,All,All,,,,,Average Tot Expenses,189700
Combined,GPMS,England,All,All,All,All,North East and Yorkshire,All,All,,,,,Average Tot Income Before Tax,109100
Combined,GPMS,England,All,All,All,All,North East and Yorkshire,All,All,,,,,EER,63.5
Combined,GPMS,England,All,All,All,All,North East and Yorkshire,All,All,,,,,Income Before Tax Standard Error,795
Combined,GPMS,England,All,All,All,All,North East and Yorkshire,All,All,,,,,Median Income Before Tax,100900
Combined,GPMS,England,All,All,All,All,North West,All,All,,,,,Sample Count,2150
Combined,GPMS,England,All,All,All,All,North West,All,All,,,,,Estimated Population,3900
Combined,GPMS,England,All,All,All,All,North West,All,All,,,,,Average Tot Gross Earnings,292600
Combined,GPMS,England,All,All,All,All,North West,All,All,,,,,Average Tot Expenses,178500
Combined,GPMS,England,All,All,All,All,North West,All,All,,,,,Average Tot Income Before Tax,114100
Combined,GPMS,England,All,All,All,All,North West,All,All,,,,,EER,61
Combined,GPMS,England,All,All,All,All,North West,All,All,,,,,Income Before Tax Standard Error,853
Combined,GPMS,England,All,All,All,All,North West,All,All,,,,,Median Income Before Tax,109000
Combined,GPMS,England,All,All,All,All,South East of England,All,All,,,,,Sample Count,2400
Combined,GPMS,England,All,All,All,All,South East of England,All,All,,,,,Estimated Population,4400
Combined,GPMS,England,All,All,All,All,South East of England,All,All,,,,,Average Tot Gross Earnings,284900
Combined,GPMS,England,All,All,All,All,South East of England,All,All,,,,,Average Tot Expenses,173700
Combined,GPMS,England,All,All,All,All,South East of England,All,All,,,,,Average Tot Income Before Tax,111200
Combined,GPMS,England,All,All,All,All,South East of England,All,All,,,,,EER,61
Combined,GPMS,England,All,All,All,All,South East of England,All,All,,,,,Income Before Tax Standard Error,873
Combined,GPMS,England,All,All,All,All,South East of England,All,All,,,,,Median Income Before Tax,98900
Combined,GPMS,England,All,All,All,All,South West of England,All,All,,,,,Sample Count,1800
Combined,GPMS,England,All,All,All,All,South West of England,All,All,,,,,Estimated Population,3350
Combined,GPMS,England,All,All,All,All,South West of England,All,All,,,,,Average Tot Gross Earnings,265700
Combined,GPMS,England,All,All,All,All,South West of England,All,All,,,,,Average Tot Expenses,170300
Combined,GPMS,England,All,All,All,All,South West of England,All,All,,,,,Average Tot Income Before Tax,95400
Combined,GPMS,England,All,All,All,All,South West of England,All,All,,,,,EER,64.1
Combined,GPMS,England,All,All,All,All,South West of England,All,All,,,,,Income Before Tax Standard Error,802
Combined,GPMS,England,All,All,All,All,South West of England,All,All,,,,,Median Income Before Tax,89200
Combined,GPMS,England,All,All,All,Rural,All,All,All,,,,,Sample Count,2650
Combined,GPMS,England,All,All,All,Rural,All,All,All,,,,,Estimated Population,5050
Combined,GPMS,England,All,All,All,Rural,All,All,All,,,,,Average Tot Gross Earnings,347100
Combined,GPMS,England,All,All,All,Rural,All,All,All,,,,,Average Tot Expenses,229000
Combined,GPMS,England,All,All,All,Rural,All,All,All,,,,,Average Tot Income Before Tax,118100
Combined,GPMS,England,All,All,All,Rural,All,All,All,,,,,EER,66
Combined,GPMS,England,All,All,All,Rural,All,All,All,,,,,Income Before Tax Standard Error,868
Combined,GPMS,England,All,All,All,Rural,All,All,All,,,,,Median Income Before Tax,109100
Combined,GPMS,England,All,All,All,Urban,All,All,All,,,,,Sample Count,13950
Combined,GPMS,England,All,All,All,Urban,All,All,All,,,,,Estimated Population,25450
Combined,GPMS,England,All,All,All,Urban,All,All,All,,,,,Average Tot Gross Earnings,285200
Combined,GPMS,England,All,All,All,Urban,All,All,All,,,,,Average Tot Expenses,174500
Combined,GPMS,England,All,All,All,Urban,All,All,All,,,,,Average Tot Income Before Tax,110600
Combined,GPMS,England,All,All,All,Urban,All,All,All,,,,,EER,61.2
Combined,GPMS,England,All,All,All,Urban,All,All,All,,,,,Income Before Tax Standard Error,307
Combined,GPMS,England,All,All,All,Urban,All,All,All,,,,,Median Income Before Tax,99600
Combined,GPMS,England,All,All,<40,All,All,All,All,,,,,Sample Count,4300
Combined,GPMS,England,All,All,<40,All,All,All,All,,,,,Estimated Population,8900
Combined,GPMS,England,All,All,<40,All,All,All,All,,,,,Average Tot Gross Earnings,175800
Combined,GPMS,England,All,All,<40,All,All,All,All,,,,,Average Tot Expenses,90300
Combined,GPMS,England,All,All,<40,All,All,All,All,,,,,Average Tot Income Before Tax,85500
Combined,GPMS,England,All,All,<40,All,All,All,All,,,,,EER,51.4
Combined,GPMS,England,All,All,<40,All,All,All,All,,,,,Income Before Tax Standard Error,464
Combined,GPMS,England,All,All,<40,All,All,All,All,,,,,Median Income Before Tax,72600
Combined,GPMS,England,All,All,>=40<50,All,All,All,All,,,,,Sample Count,6050
Combined,GPMS,England,All,All,>=40<50,All,All,All,All,,,,,Estimated Population,10750
Combined,GPMS,England,All,All,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,322500
Combined,GPMS,England,All,All,>=40<50,All,All,All,All,,,,,Average Tot Expenses,204800
Combined,GPMS,England,All,All,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,117700
Combined,GPMS,England,All,All,>=40<50,All,All,All,All,,,,,EER,63.5
Combined,GPMS,England,All,All,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,474
Combined,GPMS,England,All,All,>=40<50,All,All,All,All,,,,,Median Income Before Tax,111400
Combined,GPMS,England,All,All,>=50<60,All,All,All,All,,,,,Sample Count,4750
Combined,GPMS,England,All,All,>=50<60,All,All,All,All,,,,,Estimated Population,8250
Combined,GPMS,England,All,All,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,376700
Combined,GPMS,England,All,All,>=50<60,All,All,All,All,,,,,Average Tot Expenses,247200
Combined,GPMS,England,All,All,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,129400
Combined,GPMS,England,All,All,>=50<60,All,All,All,All,,,,,EER,65.6
Combined,GPMS,England,All,All,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,611
Combined,GPMS,England,All,All,>=50<60,All,All,All,All,,,,,Median Income Before Tax,121000
Combined,GPMS,England,All,All,>=60,All,All,All,All,,,,,Sample Count,1500
Combined,GPMS,England,All,All,>=60,All,All,All,All,,,,,Estimated Population,2600
Combined,GPMS,England,All,All,>=60,All,All,All,All,,,,,Average Tot Gross Earnings,336400
Combined,GPMS,England,All,All,>=60,All,All,All,All,,,,,Average Tot Expenses,213900
Combined,GPMS,England,All,All,>=60,All,All,All,All,,,,,Average Tot Income Before Tax,122500
Combined,GPMS,England,All,All,>=60,All,All,All,All,,,,,EER,63.6
Combined,GPMS,England,All,All,>=60,All,All,All,All,,,,,Income Before Tax Standard Error,1345
Combined,GPMS,England,All,All,>=60,All,All,All,All,,,,,Median Income Before Tax,108200
Combined,GPMS,England,All,Male,All,All,All,All,All,,,,,Sample Count,7500
Combined,GPMS,England,All,Male,All,All,All,All,All,,,,,Estimated Population,13200
Combined,GPMS,England,All,Male,All,All,All,All,All,,,,,Average Tot Gross Earnings,386500
Combined,GPMS,England,All,Male,All,All,All,All,All,,,,,Average Tot Expenses,248100
Combined,GPMS,England,All,Male,All,All,All,All,All,,,,,Average Tot Income Before Tax,138400
Combined,GPMS,England,All,Male,All,All,All,All,All,,,,,EER,64.2
