GP_Type,Contract_Type,Country,Practice_Type,Gender,Age,Rurality,Region,Practice_Registered_Patients,Weekly Working Hours,Range_of_Gross_Earnings_from_Self_Employment_£,Range_of_Total_Expenses_from_Self_Employment_£,Range_of_Income_Before_Tax_from_Self_Employment_£,Range_of_Total_Income_Before_Tax_£,Measure,Value
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,Average Employee,259800
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,Average Car and Travel,1000
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,Average Interest,4200
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,Average Other,38700
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,Average Net Capital Allowances,1900
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,%Zero Office and General Business,0.3
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,%Zero Premises,0.6
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,%Zero Employee,1.5
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,GE Median,472300
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,GE Q1,340600
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,GE Q3,637800
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,GE D1,259100
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,GE D9,836500
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,TE Median,333100
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,IBT Q1,96900
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,IBT Q3,169400
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,IBT D1,71100
Contractor,PMS,England,All,All,All,All,All,All,All,,,,,IBT D9,220600
Contractor,PMS,England,All,All,All,All,All,All,All,,,"0 - 50,000",,Count_of_GPs,190
Contractor,PMS,England,All,All,All,All,All,All,All,,,"0 - 50,000",,Percentage_of_GPs_%,4.1
Contractor,PMS,England,All,All,All,All,All,All,All,,,"0 - 50,000",,Cumulative_Percentage_of_GPs_%,4.1
Contractor,PMS,England,All,All,All,All,All,All,All,,,"50,000 - 75,000",,Count_of_GPs,350
Contractor,PMS,England,All,All,All,All,All,All,All,,,"50,000 - 75,000",,Percentage_of_GPs_%,7.6
Contractor,PMS,England,All,All,All,All,All,All,All,,,"50,000 - 75,000",,Cumulative_Percentage_of_GPs_%,11.7
Contractor,PMS,England,All,All,All,All,All,All,All,,,"75,000 - 100,000",,Count_of_GPs,700
Contractor,PMS,England,All,All,All,All,All,All,All,,,"75,000 - 100,000",,Percentage_of_GPs_%,15.5
Contractor,PMS,England,All,All,All,All,All,All,All,,,"75,000 - 100,000",,Cumulative_Percentage_of_GPs_%,27.2
Contractor,PMS,England,All,All,All,All,All,All,All,,,"100,000 - 125,000",,Count_of_GPs,900
Contractor,PMS,England,All,All,All,All,All,All,All,,,"100,000 - 125,000",,Percentage_of_GPs_%,19.7
Contractor,PMS,England,All,All,All,All,All,All,All,,,"100,000 - 125,000",,Cumulative_Percentage_of_GPs_%,46.9
Contractor,PMS,England,All,All,All,All,All,All,All,,,"125,000 - 150,000",,Count_of_GPs,810
Contractor,PMS,England,All,All,All,All,All,All,All,,,"125,000 - 150,000",,Percentage_of_GPs_%,17.9
Contractor,PMS,England,All,All,All,All,All,All,All,,,"125,000 - 150,000",,Cumulative_Percentage_of_GPs_%,64.8
Contractor,PMS,England,All,All,All,All,All,All,All,,,"150,000 - 175,000",,Count_of_GPs,570
Contractor,PMS,England,All,All,All,All,All,All,All,,,"150,000 - 175,000",,Percentage_of_GPs_%,12.6
Contractor,PMS,England,All,All,All,All,All,All,All,,,"150,000 - 175,000",,Cumulative_Percentage_of_GPs_%,77.4
Contractor,PMS,England,All,All,All,All,All,All,All,,,"175,000 - 200,000",,Count_of_GPs,380
Contractor,PMS,England,All,All,All,All,All,All,All,,,"175,000 - 200,000",,Percentage_of_GPs_%,8.4
Contractor,PMS,England,All,All,All,All,All,All,All,,,"175,000 - 200,000",,Cumulative_Percentage_of_GPs_%,85.8
Contractor,PMS,England,All,All,All,All,All,All,All,,,"200,000 - 225,000",,Count_of_GPs,210
Contractor,PMS,England,All,All,All,All,All,All,All,,,"200,000 - 225,000",,Percentage_of_GPs_%,4.7
Contractor,PMS,England,All,All,All,All,All,All,All,,,"200,000 - 225,000",,Cumulative_Percentage_of_GPs_%,90.5
Contractor,PMS,England,All,All,All,All,All,All,All,,,"225,000+",,Count_of_GPs,430
Contractor,PMS,England,All,All,All,All,All,All,All,,,"225,000+",,Percentage_of_GPs_%,9.5
Contractor,PMS,England,All,All,All,All,All,All,All,,,"225,000+",,Cumulative_Percentage_of_GPs_%,100
Contractor,PMS,England,All,All,All,All,All,All,All,,"0 - 50,000",,,Count_of_GPs,70
Contractor,PMS,England,All,All,All,All,All,All,All,,"0 - 50,000",,,Percentage_of_GPs_%,1.6
Contractor,PMS,England,All,All,All,All,All,All,All,,"0 - 50,000",,,Cumulative_Percentage_of_GPs_%,1.6
Contractor,PMS,England,All,All,All,All,All,All,All,,"50,000 - 75,000",,,Count_of_GPs,30
Contractor,PMS,England,All,All,All,All,All,All,All,,"50,000 - 75,000",,,Percentage_of_GPs_%,0.7
Contractor,PMS,England,All,All,All,All,All,All,All,,"50,000 - 75,000",,,Cumulative_Percentage_of_GPs_%,2.3
Contractor,PMS,England,All,All,All,All,All,All,All,,"75,000 - 100,000",,,Count_of_GPs,60
Contractor,PMS,England,All,All,All,All,All,All,All,,"75,000 - 100,000",,,Percentage_of_GPs_%,1.3
Contractor,PMS,England,All,All,All,All,All,All,All,,"75,000 - 100,000",,,Cumulative_Percentage_of_GPs_%,3.6
Contractor,PMS,England,All,All,All,All,All,All,All,,"100,000 - 125,000",,,Count_of_GPs,110
Contractor,PMS,England,All,All,All,All,All,All,All,,"100,000 - 125,000",,,Percentage_of_GPs_%,2.4
Contractor,PMS,England,All,All,All,All,All,All,All,,"100,000 - 125,000",,,Cumulative_Percentage_of_GPs_%,6
Contractor,PMS,England,All,All,All,All,All,All,All,,"125,000 - 150,000",,,Count_of_GPs,130
Contractor,PMS,England,All,All,All,All,All,All,All,,"125,000 - 150,000",,,Percentage_of_GPs_%,2.8
Contractor,PMS,England,All,All,All,All,All,All,All,,"125,000 - 150,000",,,Cumulative_Percentage_of_GPs_%,8.8
Contractor,PMS,England,All,All,All,All,All,All,All,,"150,000 - 175,000",,,Count_of_GPs,190
Contractor,PMS,England,All,All,All,All,All,All,All,,"150,000 - 175,000",,,Percentage_of_GPs_%,4.2
Contractor,PMS,England,All,All,All,All,All,All,All,,"150,000 - 175,000",,,Cumulative_Percentage_of_GPs_%,13
Contractor,PMS,England,All,All,All,All,All,All,All,,"175,000 - 200,000",,,Count_of_GPs,220
Contractor,PMS,England,All,All,All,All,All,All,All,,"175,000 - 200,000",,,Percentage_of_GPs_%,4.9
Contractor,PMS,England,All,All,All,All,All,All,All,,"175,000 - 200,000",,,Cumulative_Percentage_of_GPs_%,17.9
Contractor,PMS,England,All,All,All,All,All,All,All,,"200,000 - 225,000",,,Count_of_GPs,290
Contractor,PMS,England,All,All,All,All,All,All,All,,"200,000 - 225,000",,,Percentage_of_GPs_%,6.4
Contractor,PMS,England,All,All,All,All,All,All,All,,"200,000 - 225,000",,,Cumulative_Percentage_of_GPs_%,24.3
Contractor,PMS,England,All,All,All,All,All,All,All,,"225,000 - 250,000",,,Count_of_GPs,290
Contractor,PMS,England,All,All,All,All,All,All,All,,"225,000 - 250,000",,,Percentage_of_GPs_%,6.3
Contractor,PMS,England,All,All,All,All,All,All,All,,"225,000 - 250,000",,,Cumulative_Percentage_of_GPs_%,30.6
Contractor,PMS,England,All,All,All,All,All,All,All,,"250,000 - 275,000",,,Count_of_GPs,260
Contractor,PMS,England,All,All,All,All,All,All,All,,"250,000 - 275,000",,,Percentage_of_GPs_%,5.7
Contractor,PMS,England,All,All,All,All,All,All,All,,"250,000 - 275,000",,,Cumulative_Percentage_of_GPs_%,36.3
Contractor,PMS,England,All,All,All,All,All,All,All,,"275,000 - 300,000",,,Count_of_GPs,250
Contractor,PMS,England,All,All,All,All,All,All,All,,"275,000 - 300,000",,,Percentage_of_GPs_%,5.4
Contractor,PMS,England,All,All,All,All,All,All,All,,"275,000 - 300,000",,,Cumulative_Percentage_of_GPs_%,41.7
Contractor,PMS,England,All,All,All,All,All,All,All,,"300,000 - 325,000",,,Count_of_GPs,290
Contractor,PMS,England,All,All,All,All,All,All,All,,"300,000 - 325,000",,,Percentage_of_GPs_%,6.4
Contractor,PMS,England,All,All,All,All,All,All,All,,"300,000 - 325,000",,,Cumulative_Percentage_of_GPs_%,48.1
Contractor,PMS,England,All,All,All,All,All,All,All,,"325,000 - 350,000",,,Count_of_GPs,270
Contractor,PMS,England,All,All,All,All,All,All,All,,"325,000 - 350,000",,,Percentage_of_GPs_%,6
Contractor,PMS,England,All,All,All,All,All,All,All,,"325,000 - 350,000",,,Cumulative_Percentage_of_GPs_%,54.1
Contractor,PMS,England,All,All,All,All,All,All,All,,"350,000+",,,Count_of_GPs,2080
Contractor,PMS,England,All,All,All,All,All,All,All,,"350,000+",,,Percentage_of_GPs_%,45.9
Contractor,PMS,England,All,All,All,All,All,All,All,,"350,000+",,,Cumulative_Percentage_of_GPs_%,100
Contractor,PMS,England,All,All,All,All,All,All,All,"0 - 125,000",,,,Count_of_GPs,100
Contractor,PMS,England,All,All,All,All,All,All,All,"0 - 125,000",,,,Percentage_of_GPs_%,2.2
Contractor,PMS,England,All,All,All,All,All,All,All,"0 - 125,000",,,,Cumulative_Percentage_of_GPs_%,2.2
Contractor,PMS,England,All,All,All,All,All,All,All,"125,000 - 150,000",,,,Count_of_GPs,30
Contractor,PMS,England,All,All,All,All,All,All,All,"125,000 - 150,000",,,,Percentage_of_GPs_%,0.7
Contractor,PMS,England,All,All,All,All,All,All,All,"125,000 - 150,000",,,,Cumulative_Percentage_of_GPs_%,2.9
Contractor,PMS,England,All,All,All,All,All,All,All,"150,000 - 175,000",,,,Count_of_GPs,50
Contractor,PMS,England,All,All,All,All,All,All,All,"150,000 - 175,000",,,,Percentage_of_GPs_%,1.1
Contractor,PMS,England,All,All,All,All,All,All,All,"150,000 - 175,000",,,,Cumulative_Percentage_of_GPs_%,4
Contractor,PMS,England,All,All,All,All,All,All,All,"175,000 - 200,000",,,,Count_of_GPs,60
Contractor,PMS,England,All,All,All,All,All,All,All,"175,000 - 200,000",,,,Percentage_of_GPs_%,1.3
Contractor,PMS,England,All,All,All,All,All,All,All,"175,000 - 200,000",,,,Cumulative_Percentage_of_GPs_%,5.3
Contractor,PMS,England,All,All,All,All,All,All,All,"200,000 - 225,000",,,,Count_of_GPs,70
Contractor,PMS,England,All,All,All,All,All,All,All,"200,000 - 225,000",,,,Percentage_of_GPs_%,1.6
Contractor,PMS,England,All,All,All,All,All,All,All,"200,000 - 225,000",,,,Cumulative_Percentage_of_GPs_%,6.9
Contractor,PMS,England,All,All,All,All,All,All,All,"225,000 - 250,000",,,,Count_of_GPs,100
Contractor,PMS,England,All,All,All,All,All,All,All,"225,000 - 250,000",,,,Percentage_of_GPs_%,2.2
Contractor,PMS,England,All,All,All,All,All,All,All,"225,000 - 250,000",,,,Cumulative_Percentage_of_GPs_%,9.1
Contractor,PMS,England,All,All,All,All,All,All,All,"250,000 - 275,000",,,,Count_of_GPs,160
Contractor,PMS,England,All,All,All,All,All,All,All,"250,000 - 275,000",,,,Percentage_of_GPs_%,3.6
Contractor,PMS,England,All,All,All,All,All,All,All,"250,000 - 275,000",,,,Cumulative_Percentage_of_GPs_%,12.7
Contractor,PMS,England,All,All,All,All,All,All,All,"275,000 - 300,000",,,,Count_of_GPs,190
Contractor,PMS,England,All,All,All,All,All,All,All,"275,000 - 300,000",,,,Percentage_of_GPs_%,4.1
Contractor,PMS,England,All,All,All,All,All,All,All,"275,000 - 300,000",,,,Cumulative_Percentage_of_GPs_%,16.8
Contractor,PMS,England,All,All,All,All,All,All,All,"300,000 - 325,000",,,,Count_of_GPs,230
Contractor,PMS,England,All,All,All,All,All,All,All,"300,000 - 325,000",,,,Percentage_of_GPs_%,5.2
Contractor,PMS,England,All,All,All,All,All,All,All,"300,000 - 325,000",,,,Cumulative_Percentage_of_GPs_%,22
Contractor,PMS,England,All,All,All,All,All,All,All,"325,000 - 350,000",,,,Count_of_GPs,220
Contractor,PMS,England,All,All,All,All,All,All,All,"325,000 - 350,000",,,,Percentage_of_GPs_%,4.8
Contractor,PMS,England,All,All,All,All,All,All,All,"325,000 - 350,000",,,,Cumulative_Percentage_of_GPs_%,26.8
Contractor,PMS,England,All,All,All,All,All,All,All,"350,000 - 375,000",,,,Count_of_GPs,200
Contractor,PMS,England,All,All,All,All,All,All,All,"350,000 - 375,000",,,,Percentage_of_GPs_%,4.4
Contractor,PMS,England,All,All,All,All,All,All,All,"350,000 - 375,000",,,,Cumulative_Percentage_of_GPs_%,31.2
Contractor,PMS,England,All,All,All,All,All,All,All,"375,000 - 400,000",,,,Count_of_GPs,200
Contractor,PMS,England,All,All,All,All,All,All,All,"375,000 - 400,000",,,,Percentage_of_GPs_%,4.5
Contractor,PMS,England,All,All,All,All,All,All,All,"375,000 - 400,000",,,,Cumulative_Percentage_of_GPs_%,35.7
Contractor,PMS,England,All,All,All,All,All,All,All,"400,000 - 425,000",,,,Count_of_GPs,240
Contractor,PMS,England,All,All,All,All,All,All,All,"400,000 - 425,000",,,,Percentage_of_GPs_%,5.3
Contractor,PMS,England,All,All,All,All,All,All,All,"400,000 - 425,000",,,,Cumulative_Percentage_of_GPs_%,41
Contractor,PMS,England,All,All,All,All,All,All,All,"425,000 - 450,000",,,,Count_of_GPs,230
Contractor,PMS,England,All,All,All,All,All,All,All,"425,000 - 450,000",,,,Percentage_of_GPs_%,5
Contractor,PMS,England,All,All,All,All,All,All,All,"425,000 - 450,000",,,,Cumulative_Percentage_of_GPs_%,46
Contractor,PMS,England,All,All,All,All,All,All,All,"450,000 - 475,000",,,,Count_of_GPs,210
Contractor,PMS,England,All,All,All,All,All,All,All,"450,000 - 475,000",,,,Percentage_of_GPs_%,4.6
Contractor,PMS,England,All,All,All,All,All,All,All,"450,000 - 475,000",,,,Cumulative_Percentage_of_GPs_%,50.6
Contractor,PMS,England,All,All,All,All,All,All,All,"475,000 - 500,000",,,,Count_of_GPs,220
Contractor,PMS,England,All,All,All,All,All,All,All,"475,000 - 500,000",,,,Percentage_of_GPs_%,4.9
Contractor,PMS,England,All,All,All,All,All,All,All,"475,000 - 500,000",,,,Cumulative_Percentage_of_GPs_%,55.5
Contractor,PMS,England,All,All,All,All,All,All,All,"500,000 - 525,000",,,,Count_of_GPs,190
Contractor,PMS,England,All,All,All,All,All,All,All,"500,000 - 525,000",,,,Percentage_of_GPs_%,4.3
Contractor,PMS,England,All,All,All,All,All,All,All,"500,000 - 525,000",,,,Cumulative_Percentage_of_GPs_%,59.8
Contractor,PMS,England,All,All,All,All,All,All,All,"525,000 - 550,000",,,,Count_of_GPs,190
Contractor,PMS,England,All,All,All,All,All,All,All,"525,000 - 550,000",,,,Percentage_of_GPs_%,4.1
Contractor,PMS,England,All,All,All,All,All,All,All,"525,000 - 550,000",,,,Cumulative_Percentage_of_GPs_%,63.9
Contractor,PMS,England,All,All,All,All,All,All,All,"550,000 - 575,000",,,,Count_of_GPs,150
Contractor,PMS,England,All,All,All,All,All,All,All,"550,000 - 575,000",,,,Percentage_of_GPs_%,3.4
Contractor,PMS,England,All,All,All,All,All,All,All,"550,000 - 575,000",,,,Cumulative_Percentage_of_GPs_%,67.3
Contractor,PMS,England,All,All,All,All,All,All,All,"575,000 - 600,000",,,,Count_of_GPs,170
Contractor,PMS,England,All,All,All,All,All,All,All,"575,000 - 600,000",,,,Percentage_of_GPs_%,3.7
Contractor,PMS,England,All,All,All,All,All,All,All,"575,000 - 600,000",,,,Cumulative_Percentage_of_GPs_%,71
Contractor,PMS,England,All,All,All,All,All,All,All,"600,000+",,,,Count_of_GPs,1320
Contractor,PMS,England,All,All,All,All,All,All,All,"600,000+",,,,Percentage_of_GPs_%,29.2
Contractor,PMS,England,All,All,All,All,All,All,All,"600,000+",,,,Cumulative_Percentage_of_GPs_%,100.2
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Car and Travel,24.9
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Interest,55.3
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Net Capital Allowances,26.9
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Sample Count,150
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Estimated Population,300
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Gross Earnings,421700
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Expenses,298600
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Income Before Tax,123000
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,EER,70.8
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Income Before Tax Standard Error,3039
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Median Income Before Tax,117600
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Total Expenses,298600
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Office and General Business,22400
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Premises,47600
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Employee,177400
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Car and Travel,1700
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Interest,1500
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Other,45700
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Net Capital Allowances,2400
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Office and General Business,2.3
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Premises,1.7
Contractor,PMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Employee,2.3
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Car and Travel,21.3
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Interest,50.4
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Other,0.6
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Net Capital Allowances,10.4
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Sample Count,850
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Estimated Population,1450
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Gross Earnings,461700
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Expenses,331300
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Income Before Tax,130400
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,EER,71.8
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Income Before Tax Standard Error,1437
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Median Income Before Tax,121900
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Total Expenses,331300
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Office and General Business,22200
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Premises,43700
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Employee,222100
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Car and Travel,1000
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Interest,3500
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Other,37100
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Net Capital Allowances,1800
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Office and General Business,0.2
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Premises,0.6
Contractor,PMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Employee,2.3
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Car and Travel,22.1
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Interest,46.2
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Other,0.2
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Net Capital Allowances,4.2
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Sample Count,800
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Estimated Population,1400
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Gross Earnings,524900
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Expenses,381400
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Income Before Tax,143600
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,EER,72.7
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Income Before Tax Standard Error,1632
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Median Income Before Tax,130000
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Total Expenses,381400
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Office and General Business,22000
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Premises,51200
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Employee,260800
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Car and Travel,700
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Interest,4300
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Other,40400
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Net Capital Allowances,1900
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Office and General Business,0.2
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Premises,0.7
Contractor,PMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Employee,1.1
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Car and Travel,8.5
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Interest,40.8
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Other,0.2
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Net Capital Allowances,6.2
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Sample Count,450
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Estimated Population,800
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Gross Earnings,543900
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Expenses,399500
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Income Before Tax,144500
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,EER,73.4
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Income Before Tax Standard Error,2106
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Median Income Before Tax,136500
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Total Expenses,399500
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Office and General Business,20500
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Premises,48200
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Employee,284400
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Car and Travel,900
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Interest,5100
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Other,38300
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Net Capital Allowances,2000
Contractor,PMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Employee,0.9
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,%Zero Car and Travel,16
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,%Zero Interest,40
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,%Zero Other,1.1
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,%Zero Net Capital Allowances,1.1
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Sample Count,350
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Estimated Population,600
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Tot Gross Earnings,658600
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Tot Expenses,490300
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Tot Income Before Tax,168300
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,EER,74.5
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Income Before Tax Standard Error,4008
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Median Income Before Tax,141100
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Total Expenses,490300
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Office and General Business,25300
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Premises,67400
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Employee,353400
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Car and Travel,1100
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Interest,5400
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Other,35600
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average Net Capital Allowances,2000
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,%Zero Office and General Business,0.3
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,%Zero Premises,0.3
Contractor,PMS,England,All,All,All,All,All,"20,000 and over",All,,,,,%Zero Employee,1.1
