IndicatorID,Year,AreaCode,AreaName,IsAreaCurrent,Value
93553,2015,M85030,St Heliers Medical Practice,1,35.42339419
93553,2019,M85030,St Heliers Medical Practice,1,37.49213933
93553,2010,M85031,The Harlequin Surgery,1,42.31894967
93553,2015,M85031,The Harlequin Surgery,1,44.11145617
93553,2019,M85031,The Harlequin Surgery,1,45.51460623
93553,2010,M85033,The Manor Practice,1,15.05560489
93553,2015,M85033,The Manor Practice,1,13.54451954
93553,2019,M85033,The Manor Practice,1,14.92578531
93553,2010,M85034,Omnia Practice,1,52.03068007
93553,2015,M85034,Omnia Practice,1,49.03328212
93553,2019,M85034,Omnia Practice,1,48.37775848
93553,2010,M85035,Woodgate Valley Health Centre,1,39.94504882
93553,2015,M85035,Woodgate Valley Health Centre,1,44.29101401
93553,2019,M85035,Woodgate Valley Health Centre,1,45.95260922
93553,2010,M85036,Dudley Park Medical Centre,0,34.49666387
93553,2015,M85036,Dudley Park Medical Centre,0,35.71535311
93553,2010,M85037,Kingsfield Medical Centre,1,23.48610063
93553,2015,M85037,Kingsfield Medical Centre,1,22.03332337
93553,2019,M85037,Kingsfield Medical Centre,1,24.7401134
93553,2010,M85038,Dr As Coutts & Partners,0,10.41947934
93553,2015,M85038,Dr As Coutts & Partners,0,9.366966621
93553,2010,M85041,Bournbrook Varsity Medical Centre,1,21.1543251
93553,2015,M85041,Bournbrook Varsity Medical Centre,1,22.46907594
93553,2019,M85041,Bournbrook Varsity Medical Centre,1,20.15955723
93553,2010,M85042,Selly Park Surgery,1,21.44401502
93553,2015,M85042,Selly Park Surgery,1,21.80687005
93553,2019,M85042,Selly Park Surgery,1,24.1697819
93553,2010,M85043,Hawkesley Medical Practice,1,47.46859414
93553,2015,M85043,Hawkesley Medical Practice,1,52.70560192
93553,2019,M85043,Hawkesley Medical Practice,1,55.26819927
93553,2010,M85045,South Doc Ltd,0,41.64161602
93553,2015,M85045,South Doc Ltd,0,48.31532021
93553,2010,M85046,Sutton Coldfield Group Practice,1,12.91325199
93553,2015,M85046,Sutton Coldfield Group Practice,1,11.94959354
93553,2019,M85046,Sutton Coldfield Group Practice,1,11.77347457
93553,2010,M85047,Woodland Road Surgery,1,29.25137294
93553,2015,M85047,Woodland Road Surgery,1,30.71973213
93553,2019,M85047,Woodland Road Surgery,1,32.48486083
93553,2010,M85048,Church Road Surgery,1,32.02932136
93553,2015,M85048,Church Road Surgery,1,33.56885845
93553,2019,M85048,Church Road Surgery,1,34.85529364
93553,2010,M85051,Firstcare Practice,1,53.04720413
93553,2015,M85051,Firstcare Practice,1,51.99405348
93553,2019,M85051,Firstcare Practice,1,50.34999046
93553,2010,M85052,Northfield Health Centre Z,0,34.90146347
93553,2015,M85052,Northfield Health Centre Z,0,35.70934198
93553,2019,M85052,Northfield Health Centre Z,0,37.82199159
93553,2010,M85053,The St.Clements Surgery,1,56.44330189
93553,2015,M85053,The St.Clements Surgery,1,52.84857619
93553,2019,M85053,The St.Clements Surgery,1,51.31819808
93553,2010,M85055,Selly Oak Health Centre,1,24.15674041
93553,2015,M85055,Selly Oak Health Centre,1,24.77315283
93553,2019,M85055,Selly Oak Health Centre,1,24.2178699
93553,2010,M85056,Weoley Park Surgery,1,33.15163518
93553,2015,M85056,Weoley Park Surgery,1,33.81531164
93553,2019,M85056,Weoley Park Surgery,1,35.95541867
93553,2010,M85058,Harborne Medical Practice,1,23.71232193
93553,2015,M85058,Harborne Medical Practice,1,23.28950513
93553,2019,M85058,Harborne Medical Practice,1,23.90964545
93553,2010,M85059,Maypole Health Centre A,0,35.67570935
93553,2015,M85059,Maypole Health Centre A,0,37.56464858
93553,2010,M85060,The Oaks Medical Centre,1,23.33029532
93553,2015,M85060,The Oaks Medical Centre,1,21.76985138
93553,2019,M85060,The Oaks Medical Centre,1,23.38003644
93553,2010,M85061,Yardley Green Medical Centre,1,48.75299448
93553,2015,M85061,Yardley Green Medical Centre,1,46.39149455
93553,2019,M85061,Yardley Green Medical Centre,1,47.20940439
93553,2010,M85062,Shenley Green Surgery,1,31.74077318
93553,2015,M85062,Shenley Green Surgery,1,33.76849839
93553,2019,M85062,Shenley Green Surgery,1,36.74617914
93553,2010,M85063,Midlands Medical Partnership,1,38.05075715
93553,2015,M85063,Midlands Medical Partnership,1,33.81629646
93553,2019,M85063,Midlands Medical Partnership,1,35.8480394
93553,2010,M85064,Five Ways Health Centre,0,50.48114823
93553,2015,M85064,Five Ways Health Centre,0,45.25430692
93553,2019,M85064,Five Ways Health Centre,0,42.50816964
93553,2010,M85065,Dr Sn Clay and Partners,1,30.75444518
93553,2015,M85065,Dr Sn Clay and Partners,1,32.04790197
93553,2019,M85065,Dr Sn Clay and Partners,1,32.72458014
93553,2010,M85066,Ward End Medical Centre,1,44.66149746
93553,2015,M85066,Ward End Medical Centre,1,42.49572925
93553,2019,M85066,Ward End Medical Centre,1,42.72908628
93553,2010,M85068,The Vesey Practice,0,15.32459425
93553,2015,M85068,The Vesey Practice,0,13.45942681
93553,2010,M85069,Laurie Pike Health Centre,1,52.19250299
93553,2015,M85069,Laurie Pike Health Centre,1,49.57655442
93553,2019,M85069,Laurie Pike Health Centre,1,48.0096639
93553,2010,M85070,Reservoir Road Surgery,1,40.64144432
93553,2015,M85070,Reservoir Road Surgery,1,41.85949149
93553,2019,M85070,Reservoir Road Surgery,1,43.43182943
93553,2010,M85071,Wychall Lane Surgery,1,34.06999185
93553,2015,M85071,Wychall Lane Surgery,1,34.20921315
93553,2019,M85071,Wychall Lane Surgery,1,34.69808059
93553,2010,M85072,Vitality St James,0,48.55143906
93553,2015,M85072,Vitality St James,0,45.4921299
93553,2010,M85073,JOCKEY ROAD MEDICAL CENTRE,0,28.68946227
93553,2010,M85074,Wake Green Surgery,1,32.59932793
93553,2015,M85074,Wake Green Surgery,1,31.22390226
93553,2019,M85074,Wake Green Surgery,1,32.43634853
93553,2010,M85075,B'Ham Heartlands Surgery,0,53.01893601
93553,2015,M85075,B'Ham Heartlands Surgery,0,48.24777312
93553,2010,M85076,Hollymoor Medical Centre,1,33.50373978
93553,2015,M85076,Hollymoor Medical Centre,1,38.14199921
93553,2019,M85076,Hollymoor Medical Centre,1,40.79082881
93553,2010,M85077,Northwood Medical Centre,1,18.70195361
93553,2015,M85077,Northwood Medical Centre,1,18.68089901
93553,2019,M85077,Northwood Medical Centre,1,19.27411564
93553,2010,M85078,Oakwood Surgery,1,42.10324838
93553,2015,M85078,Oakwood Surgery,1,40.70380495
93553,2019,M85078,Oakwood Surgery,1,41.04777066
93553,2010,M85079,Eden Court Medical Practice,1,48.03208557
93553,2015,M85079,Eden Court Medical Practice,1,48.6930155
93553,2019,M85079,Eden Court Medical Practice,1,51.04793215
93553,2010,M85081,The Dove Medical Practice,1,41.48531781
93553,2015,M85081,The Dove Medical Practice,1,40.69064457
93553,2019,M85081,The Dove Medical Practice,1,42.6600011
93553,2010,M85082,Handsworth Medical Pract.,1,46.35663948
93553,2015,M85082,Handsworth Medical Pract.,1,42.67743421
93553,2019,M85082,Handsworth Medical Pract.,1,42.53214728
93553,2010,M85083,Ley Hill Surgery,0,9.473692161
93553,2015,M85083,Ley Hill Surgery,0,8.436694349
93553,2010,M85084,The Wand Medical Centre,1,60.76428174
93553,2015,M85084,The Wand Medical Centre,1,59.12979264
93553,2019,M85084,The Wand Medical Centre,1,55.55044902
93553,2010,M85085,Modality Ann Jones Family Health Centre,0,55.86816944
93553,2015,M85085,Modality Ann Jones Family Health Centre,0,54.9233999
93553,2019,M85085,Modality Ann Jones Family Health Centre,0,53.92825665
93553,2010,M85086,Cofton Medical Centre,1,30.92368736
93553,2015,M85086,Cofton Medical Centre,1,30.89287333
93553,2019,M85086,Cofton Medical Centre,1,31.54075457
93553,2010,M85087,College Road Surgery,1,43.94167868
93553,2015,M85087,College Road Surgery,1,43.59747058
93553,2019,M85087,College Road Surgery,1,45.68139759
93553,2010,M85088,Karis Medical Centre,1,40.89745954
93553,2015,M85088,Karis Medical Centre,1,37.14571829
93553,2019,M85088,Karis Medical Centre,1,35.47525929
93553,2010,M85092,Goodrest Croft Surgery,0,36.92657516
93553,2015,M85092,Goodrest Croft Surgery,0,36.5103788
93553,2019,M85092,Goodrest Croft Surgery,0,37.95605569
93553,2010,M85093,Newport Medical Group Sparkbrook Health,0,60.25961596
93553,2010,M85094,Yardley Medical Centre,1,44.62622916
93553,2015,M85094,Yardley Medical Centre,1,42.42385238
93553,2019,M85094,Yardley Medical Centre,1,43.10176408
93553,2010,M85097,Cranes Park Road Surgery,1,26.57765049
93553,2015,M85097,Cranes Park Road Surgery,1,26.79608736
93553,2019,M85097,Cranes Park Road Surgery,1,28.80712187
93553,2010,M85098,Rotton Park Medical Centre,1,41.57901439
93553,2015,M85098,Rotton Park Medical Centre,1,36.0760778
93553,2019,M85098,Rotton Park Medical Centre,1,34.47269946
93553,2010,M85100,Shanklin House Surgery,0,44.91207594
93553,2015,M85100,Shanklin House Surgery,0,45.70827121
93553,2010,M85103,Dr Eij Moreton's Practice,0,10.14561735
93553,2015,M85103,Dr Eij Moreton's Practice,0,8.645497461
93553,2010,M85105,Victoria Road Surgery,1,37.06364514
93553,2015,M85105,Victoria Road Surgery,1,37.36357154
93553,2019,M85105,Victoria Road Surgery,1,38.21275102
93553,2010,M85107,Firs Surgery,1,52.16888868
93553,2015,M85107,Firs Surgery,1,50.97002626
93553,2019,M85107,Firs Surgery,1,49.77972779
93553,2010,M85108,Small Heath Medical Practice,1,59.314415
93553,2015,M85108,Small Heath Medical Practice,1,58.88528704
93553,2019,M85108,Small Heath Medical Practice,1,56.19942092
93553,2010,M85110,Saltley and Fernbank Medical Practice,1,57.73915455
93553,2015,M85110,Saltley and Fernbank Medical Practice,1,50.52808453
93553,2019,M85110,Saltley and Fernbank Medical Practice,1,49.27885532
93553,2010,M85111,Church Lane Medical Centre,0,51.16756833
93553,2015,M85111,Church Lane Medical Centre,0,50.61596465
93553,2010,M85113,Bucklands End Lane Surgery,1,35.76877393
93553,2015,M85113,Bucklands End Lane Surgery,1,36.89979187
93553,2019,M85113,Bucklands End Lane Surgery,1,37.99069076
93553,2010,M85115,Sutton Road Surgery,1,32.15911779
93553,2015,M85115,Sutton Road Surgery,1,31.55208854
93553,2019,M85115,Sutton Road Surgery,1,32.59397452
93553,2010,M85116,Fernley Medical Centre,1,47.03603341
93553,2015,M85116,Fernley Medical Centre,1,44.31166339
93553,2019,M85116,Fernley Medical Centre,1,44.31229386
93553,2010,M85117,Bartley Green Medical Practice,1,35.31088637
93553,2015,M85117,Bartley Green Medical Practice,1,37.91063368
93553,2019,M85117,Bartley Green Medical Practice,1,40.27099593
93553,2010,M85118,Baldwins Lane Surgery,1,15.33532043
93553,2015,M85118,Baldwins Lane Surgery,1,15.70050551
93553,2019,M85118,Baldwins Lane Surgery,1,17.7561139
93553,2010,M85123,Al-Shafa Medical Centre,1,54.51949655
93553,2015,M85123,Al-Shafa Medical Centre,1,51.34023234
93553,2019,M85123,Al-Shafa Medical Centre,1,49.65800341
93553,2010,M85124,Bellevue Medical Centre,1,44.65300822
93553,2015,M85124,Bellevue Medical Centre,1,44.51505875
93553,2019,M85124,Bellevue Medical Centre,1,39.26902243
93553,2010,M85127,College Road Surgery,0,37.79635683
93553,2015,M85127,College Road Surgery,0,35.06980866
93553,2019,M85127,College Road Surgery,0,35.2829791
93553,2010,M85128,Dr Walji and Colleagues,1,57.80955143
93553,2015,M85128,Dr Walji and Colleagues,1,56.06847711
93553,2019,M85128,Dr Walji and Colleagues,1,53.68769743
93553,2010,M85130,SHILPA MEDICAL CENTRE,0,36.03234592
93553,2010,M85131,Ash Tree Medical Centre,0,25.50666055
93553,2010,M85133,Crompton Road Surgery,0,50.41701171
93553,2015,M85133,Crompton Road Surgery,0,45.05087374
93553,2010,M85134,West Heath Primary C Ctr,1,30.55757885
93553,2015,M85134,West Heath Primary C Ctr,1,30.92866732
93553,2019,M85134,West Heath Primary C Ctr,1,32.12515469
93553,2010,M85136,Druids Heath Surgery,1,50.22393259
93553,2015,M85136,Druids Heath Surgery,1,57.14365892
93553,2019,M85136,Druids Heath Surgery,1,51.0932479
93553,2010,M85139,Alpha Medical Practice,1,58.9139272
93553,2015,M85139,Alpha Medical Practice,1,52.32995002
93553,2019,M85139,Alpha Medical Practice,1,50.48957566
93553,2010,M85141,Schoolacre Road Surgery,1,43.20403351
93553,2015,M85141,Schoolacre Road Surgery,1,43.84470228
93553,2019,M85141,Schoolacre Road Surgery,1,46.63025429
93553,2010,M85142,Keynell Covert,1,35.18890433
93553,2015,M85142,Keynell Covert,1,36.66836676
93553,2019,M85142,Keynell Covert,1,39.12191001
93553,2010,M85143,Jiggins Lane Medical Centre,1,35.4854864
93553,2015,M85143,Jiggins Lane Medical Centre,1,37.06708534
93553,2019,M85143,Jiggins Lane Medical Centre,1,39.36116997
93553,2010,M85145,The Slieve Surgery,1,25.7920354
93553,2015,M85145,The Slieve Surgery,1,25.67879294
93553,2019,M85145,The Slieve Surgery,1,26.48946984
93553,2010,M85146,The Khattak Memorial Surgery,1,53.9365534
93553,2015,M85146,The Khattak Memorial Surgery,1,51.07928137
93553,2019,M85146,The Khattak Memorial Surgery,1,48.84192024
93553,2010,M85149,Alum Rock Medical Centre,1,59.10791097
93553,2015,M85149,Alum Rock Medical Centre,1,51.20579859
93553,2019,M85149,Alum Rock Medical Centre,1,49.23075539
93553,2010,M85153,Weather Oak Medical Centre,1,54.71923219
93553,2015,M85153,Weather Oak Medical Centre,1,51.53002843
93553,2019,M85153,Weather Oak Medical Centre,1,49.38278644
93553,2010,M85154,Finch Road Primary Care Centre,1,58.09178106
93553,2015,M85154,Finch Road Primary Care Centre,1,52.57319062
93553,2019,M85154,Finch Road Primary Care Centre,1,51.93622353
93553,2010,M85155,Kingstanding Circle Surgery,1,42.17363407
93553,2015,M85155,Kingstanding Circle Surgery,1,42.01536847
93553,2019,M85155,Kingstanding Circle Surgery,1,44.12344324
93553,2010,M85156,River Brook Medical Centre,1,25.57355046
93553,2015,M85156,River Brook Medical Centre,1,26.85928283
93553,2019,M85156,River Brook Medical Centre,1,29.52519445
93553,2010,M85158,Apollo Surgery,1,30.85389365
93553,2015,M85158,Apollo Surgery,1,29.41217912
93553,2019,M85158,Apollo Surgery,1,31.14211154
93553,2010,M85159,BG Health,0,30.16205732
93553,2015,M85159,BG Health,0,32.46653752
93553,2019,M85159,BG Health,0,35.49843519
93553,2010,M85163,Griffins Brook Medical Centre,0,30.63762882
93553,2015,M85163,Griffins Brook Medical Centre,0,30.98203481
93553,2010,M85164,Newport Medical Practice,1,49.55705658
93553,2015,M85164,Newport Medical Practice,1,50.8744628
93553,2019,M85164,Newport Medical Practice,1,49.58279292
93553,2010,M85166,Ejaz Medical Centre,0,53.60926752
93553,2010,M85167,University Medical Practice,1,19.86540919
93553,2015,M85167,University Medical Practice,1,20.04558923
93553,2019,M85167,University Medical Practice,1,18.48437342
93553,2010,M85170,Gate Medical Centre,1,56.8093491
93553,2015,M85170,Gate Medical Centre,1,52.14653537
93553,2019,M85170,Gate Medical Centre,1,50.65960815
93553,2010,M85171,Rowlands Road Surgery,1,27.77388966
93553,2015,M85171,Rowlands Road Surgery,1,28.11123958
93553,2019,M85171,Rowlands Road Surgery,1,29.84109695
93553,2010,M85172,Ridgacre House Surgery,1,31.05106056
93553,2015,M85172,Ridgacre House Surgery,1,30.88515959
93553,2019,M85172,Ridgacre House Surgery,1,31.48321924
93553,2010,M85174,The Brook Surgery,1,50.35423206
93553,2015,M85174,The Brook Surgery,1,48.41334011
93553,2019,M85174,The Brook Surgery,1,46.58739344
93553,2010,M85175,The Hawthorns Surgery,1,13.34970397
93553,2015,M85175,The Hawthorns Surgery,1,12.25448168
93553,2019,M85175,The Hawthorns Surgery,1,13.73092706
93553,2010,M85176,Kirpal Medical Practice,1,46.09482958
93553,2015,M85176,Kirpal Medical Practice,1,43.18753575
93553,2019,M85176,Kirpal Medical Practice,1,43.84565951
93553,2010,M85177,Swanswell Medical Centre,1,34.54736434
93553,2015,M85177,Swanswell Medical Centre,1,37.16657805
93553,2019,M85177,Swanswell Medical Centre,1,38.19208864
93553,2010,M85178,Modality Enki Medical Practice,1,51.91950145
93553,2015,M85178,Modality Enki Medical Practice,1,46.90411685
93553,2019,M85178,Modality Enki Medical Practice,1,46.66039236
93553,2010,M85179,Maypole Health Surgery Y,1,33.18302827
93553,2015,M85179,Maypole Health Surgery Y,1,34.44523771
93553,2019,M85179,Maypole Health Surgery Y,1,36.47489123
93553,2010,M85600,Kings Norton Surgery,1,35.83087278
93553,2015,M85600,Kings Norton Surgery,1,33.92509626
93553,2019,M85600,Kings Norton Surgery,1,35.2045328
93553,2010,M85611,Modality Attwood Green,0,49.04389917
93553,2015,M85611,Modality Attwood Green,0,37.05483019
93553,2010,M85624,Perry Park Surgery,1,33.92792101
93553,2015,M85624,Perry Park Surgery,1,34.86995151
93553,2019,M85624,Perry Park Surgery,1,37.34388677
93553,2010,M85634,Heathfield Family Centre,1,51.57012785
93553,2015,M85634,Heathfield Family Centre,1,48.02502824
93553,2019,M85634,Heathfield Family Centre,1,48.15948038
93553,2010,M85642,Cavendish Medical Practice,1,49.60253238
93553,2015,M85642,Cavendish Medical Practice,1,41.53552731
93553,2019,M85642,Cavendish Medical Practice,1,40.26212504
93553,2010,M85652,Summerfield PCC - Dr Salim,0,46.58306773
93553,2015,M85652,Summerfield PCC - Dr Salim,0,41.74133669
93553,2010,M85655,Dr B Bhattacharyya's Practice,0,37.9319838
93553,2010,M85663,Bloomsbury Health Centre,0,58.02846969
93553,2015,M85663,Bloomsbury Health Centre,0,56.8419252
93553,2019,M85663,Bloomsbury Health Centre,0,52.14224068
93553,2010,M85669,Tudor Practice Stockland Green,1,43.08172505
93553,2015,M85669,Tudor Practice Stockland Green,1,42.74904243
93553,2019,M85669,Tudor Practice Stockland Green,1,45.29953014
93553,2010,M85670,Greenfield Medical Centre,1,60.55059305
93553,2015,M85670,Greenfield Medical Centre,1,53.07000731
93553,2019,M85670,Greenfield Medical Centre,1,50.51711948
93553,2010,M85671,Bournville Surgery,1,22.35991781
93553,2015,M85671,Bournville Surgery,1,25.44875195
93553,2019,M85671,Bournville Surgery,1,28.45389104
93553,2010,M85676,Victoria Road Medical Ctr,1,53.79445578
93553,2015,M85676,Victoria Road Medical Ctr,1,53.24470165
93553,2019,M85676,Victoria Road Medical Ctr,1,50.19489421
93553,2010,M85677,Fernbank Medical Practice,0,58.56299908
93553,2015,M85677,Fernbank Medical Practice,0,52.95746914
93553,2010,M85679,Charles Road Surgery,1,54.68829067
93553,2015,M85679,Charles Road Surgery,1,50.23270728
93553,2019,M85679,Charles Road Surgery,1,48.88424963
93553,2010,M85680,Cotterils Lane Surgery,1,57.55428365
93553,2015,M85680,Cotterils Lane Surgery,1,52.66800423
93553,2019,M85680,Cotterils Lane Surgery,1,51.46031155
93553,2010,M85684,City Road Medical Centre,1,46.5470912
93553,2015,M85684,City Road Medical Centre,1,41.10492887
93553,2019,M85684,City Road Medical Centre,1,39.47813828
93553,2010,M85686,Dr Kulshrestha Family Practice,1,54.27795754
93553,2015,M85686,Dr Kulshrestha Family Practice,1,47.3309248
93553,2019,M85686,Dr Kulshrestha Family Practice,1,46.28188822
93553,2010,M85689,The Dovecote Surgery,0,18.91730343
93553,2015,M85689,The Dovecote Surgery,0,19.11517385
93553,2019,M85689,The Dovecote Surgery,0,21.34217309
93553,2010,M85693,Featherstone Medical Centre,1,24.63041307
93553,2015,M85693,Featherstone Medical Centre,1,24.16774332
93553,2019,M85693,Featherstone Medical Centre,1,26.68534594
93553,2010,M85694,Garretts Green Lane Surgery,1,33.07744238
93553,2015,M85694,Garretts Green Lane Surgery,1,33.50037887
93553,2019,M85694,Garretts Green Lane Surgery,1,36.19347939
93553,2010,M85697,Church Road Surgery,1,53.02696336
93553,2015,M85697,Church Road Surgery,1,52.45473556
93553,2019,M85697,Church Road Surgery,1,51.45646277
93553,2010,M85699,Coventry Road Medical Centre,1,56.04726032
93553,2015,M85699,Coventry Road Medical Centre,1,50.67104303
93553,2019,M85699,Coventry Road Medical Centre,1,51.24504951
93553,2010,M85701,Burbury Medical Centre,1,59.5758673
93553,2015,M85701,Burbury Medical Centre,1,54.36837632
93553,2019,M85701,Burbury Medical Centre,1,53.42810088
93553,2010,M85704,Saltley Centre For H/C-S.N.,0,56.56603507
93553,2015,M85704,Saltley Centre For H/C-S.N.,0,50.1665423
93553,2010,M85706,Druid Group,1,41.03992022
93553,2015,M85706,Druid Group,1,40.87764293
93553,2019,M85706,Druid Group,1,46.46707376
93553,2010,M85711,City Health Centre,1,34.69400983
93553,2015,M85711,City Health Centre,1,32.42355024
93553,2019,M85711,City Health Centre,1,32.5674955
93553,2010,M85713,Highgate Medical Centre,1,53.86182513
93553,2015,M85713,Highgate Medical Centre,1,51.84139388
93553,2019,M85713,Highgate Medical Centre,1,50.16175815
93553,2010,M85715,Soho Road Primary Care Centre,1,49.18118024
93553,2015,M85715,Soho Road Primary Care Centre,1,45.5176151
93553,2019,M85715,Soho Road Primary Care Centre,1,45.69973232
93553,2010,M85716,Dr Khuroo's Practice,1,44.23489449
93553,2015,M85716,Dr Khuroo's Practice,1,43.87016411
93553,2019,M85716,Dr Khuroo's Practice,1,45.67910835
93553,2010,M85717,Downsfield Medical Centre,1,45.86826105
93553,2015,M85717,Downsfield Medical Centre,1,46.73418771
93553,2019,M85717,Downsfield Medical Centre,1,48.20520868
93553,2010,M85721,Holyhead Primary Health Care Centre,1,47.95484688
93553,2015,M85721,Holyhead Primary Health Care Centre,1,45.81078262
93553,2019,M85721,Holyhead Primary Health Care Centre,1,44.7608601
93553,2010,M85722,Naseby Medical Centre,1,57.3324678
93553,2015,M85722,Naseby Medical Centre,1,50.70608499
93553,2019,M85722,Naseby Medical Centre,1,47.95713292
93553,2010,M85726,ALL SAINTS MEDICAL CENTRE,0,28.15428978
93553,2010,M85730,Ley Hill Surgery,1,41.26082561
93553,2015,M85730,Ley Hill Surgery,1,39.45232637
93553,2019,M85730,Ley Hill Surgery,1,41.46521451
93553,2010,M85732,Bloomsbury Surgery,1,56.27762827
93553,2015,M85732,Bloomsbury Surgery,1,55.15643393
93553,2019,M85732,Bloomsbury Surgery,1,51.56869371
93553,2010,M85733,Moor Green Lane Med.Ctr.,1,25.45301699
93553,2015,M85733,Moor Green Lane Med.Ctr.,1,25.92233167
93553,2019,M85733,Moor Green Lane Med.Ctr.,1,28.32016017
93553,2010,M85735,Greet Medical Practice,1,50.63991656
93553,2015,M85735,Greet Medical Practice,1,47.44954785
93553,2019,M85735,Greet Medical Practice,1,46.0815334
93553,2010,M85736,Acocks Green Medical Centre,1,38.74262635
93553,2015,M85736,Acocks Green Medical Centre,1,39.69600828
93553,2019,M85736,Acocks Green Medical Centre,1,40.9039429
93553,2010,M85738,Mmp - Sutton Coldfield,0,14.12118597
93553,2015,M85738,Mmp - Sutton Coldfield,0,12.9030173
93553,2010,M85739,Pak Health Centre- R.Bhatti,1,57.11863469
93553,2015,M85739,Pak Health Centre- R.Bhatti,1,51.88385827
93553,2019,M85739,Pak Health Centre- R.Bhatti,1,50.28491593
93553,2010,M85741,Dr A Gupta's Practice,0,28.14225325
93553,2015,M85741,Dr A Gupta's Practice,0,28.01505483
93553,2010,M85746,Mirfield Surgery,1,51.77354065
93553,2015,M85746,Mirfield Surgery,1,51.89249639
93553,2019,M85746,Mirfield Surgery,1,51.87581201
93553,2010,M85749,Surgery Aubery Road,1,53.27367732
93553,2015,M85749,Surgery Aubery Road,1,48.53661556
93553,2019,M85749,Surgery Aubery Road,1,46.74586293
93553,2010,M85750,Humberstone Road Surgery,0,31.26762463
93553,2010,M85753,Vicarage Road Surgery,0,36.32900894
93553,2015,M85753,Vicarage Road Surgery,0,36.17412546
93553,2019,M85753,Vicarage Road Surgery,0,39.93987206
93553,2010,M85756,Springfield Medical Pract,1,44.77794938
93553,2015,M85756,Springfield Medical Pract,1,40.96342082
93553,2019,M85756,Springfield Medical Pract,1,40.35419974
93553,2010,M85757,Soho Road Health Centre,1,49.8645936
93553,2015,M85757,Soho Road Health Centre,1,45.28829817
93553,2019,M85757,Soho Road Health Centre,1,45.36696469
93553,2010,M85759,Nechells Practice,1,58.0894508
93553,2015,M85759,Nechells Practice,1,58.5902453
93553,2019,M85759,Nechells Practice,1,53.08844703
93553,2010,M85760,Ladywood Surgery,0,48.02479732
93553,2010,M85766,Balsall Heath Health Centre (S),1,55.79232391
93553,2015,M85766,Balsall Heath Health Centre (S),1,54.85246114
93553,2019,M85766,Balsall Heath Health Centre (S),1,53.00536359
93553,2010,M85769,SOHO ROAD HEALTH CENTRE,0,50.79994591
93553,2010,M85770,The Sheldon Medical Centre,1,34.05526994
93553,2015,M85770,The Sheldon Medical Centre,1,35.32421499
93553,2019,M85770,The Sheldon Medical Centre,1,35.46590159
93553,2010,M85773,Reabrook Surgery,0,30.60174802
93553,2010,M85774,Springfield Surgery,1,40.52347415
93553,2015,M85774,Springfield Surgery,1,38.25102933
93553,2019,M85774,Springfield Surgery,1,38.10866893
93553,2010,M85775,SALTLEY INTERIM PRACTICE,0,56.67351835
93553,2010,M85776,Lea Village Medical Centre,0,51.22089343
93553,2015,M85776,Lea Village Medical Centre,0,51.22871731
93553,2010,M85778,Halcyon Medical,1,36.48018094
93553,2015,M85778,Halcyon Medical,1,30.44142971
93553,2019,M85778,Halcyon Medical,1,28.03313105
93553,2010,M85779,Aylesbury Surgery,1,49.12624314
93553,2015,M85779,Aylesbury Surgery,1,48.53093617
93553,2019,M85779,Aylesbury Surgery,1,48.87991335
93553,2010,M85781,Bordesley Green Surgery,1,54.13973466
93553,2015,M85781,Bordesley Green Surgery,1,51.71522069
93553,2019,M85781,Bordesley Green Surgery,1,50.03319736
93553,2010,M85782,University Southgate Practice,1,22.09864265
93553,2015,M85782,University Southgate Practice,1,22.58714435
93553,2019,M85782,University Southgate Practice,1,21.32166588
93553,2010,M85783,Strensham Road Surgery,1,53.66598536
93553,2015,M85783,Strensham Road Surgery,1,50.72680189
93553,2019,M85783,Strensham Road Surgery,1,49.2488489
93553,2010,M85784,Venkat Medical Centre,0,45.9584979
93553,2015,M85784,Venkat Medical Centre,0,48.82616144
93553,2010,M85786,Dr P Gonsalves' Practice,0,39.59812889
93553,2015,M85786,Dr P Gonsalves' Practice,0,38.53271582
93553,2010,M85787,ST. JAMES MEDICAL CENTRE,0,44.53637981
93553,2010,M85791,Dr Sk Ratnam's Practice,0,18.26102974
93553,2015,M85791,Dr Sk Ratnam's Practice,0,17.03758992
93553,2010,M85792,Cotmore Surgery,1,28.27645164
93553,2015,M85792,Cotmore Surgery,1,26.33645273
93553,2019,M85792,Cotmore Surgery,1,27.60817219
93553,2010,M85794,"The Balaji Surgery, The Sparkbrook Chc",1,53.78044999
93553,2015,M85794,"The Balaji Surgery, The Sparkbrook Chc",1,51.24534026
93553,2019,M85794,"The Balaji Surgery, The Sparkbrook Chc",1,49.38287795
93553,2010,M85797,Hockley Medical Practice,1,52.43075243
93553,2015,M85797,Hockley Medical Practice,1,41.27760763
93553,2019,M85797,Hockley Medical Practice,1,37.25794047
93553,2010,M85801,Holly Road Surgery,0,42.73790488
93553,2015,M85801,Holly Road Surgery,0,38.13567524
93553,2019,M85801,Holly Road Surgery,0,41.13501678
93553,2010,M85802,BELCHERS LANE SURGERY,0,56.04354712
93553,2010,M85803,Pearl Medical Centre,1,54.28346426
93553,2015,M85803,Pearl Medical Centre,1,50.20842987
93553,2019,M85803,Pearl Medical Centre,1,49.4805743
93553,2010,M85809,Great Barr Surgery,0,20.98145524
93553,2010,M85817,ASYLUM SEEKERS HEALTH TEAM (ASHT),0,53.57813059
