Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2018/19,0.398856442421523,0.39316958762539,0.404625218467124,0.389927008129475,0.40798952563264,18554,4651799,Aggregated from all known lower geography values,,Lower,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2018/19,0.558659217877095,0.372559757221183,0.836937364149699,0.296708146535224,1.04944159007707,23,4117,,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2018/19,0.495605967708972,0.40646864637995,0.604172246053047,0.362799914489101,0.676696655151212,97,19572,,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2018/19,0.620025911530631,0.488560557604741,0.786587272692226,0.426336038837609,0.900915389600437,67,10806,,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2018/19,0.335362066823997,0.230590668071148,0.487504891182264,0.186692059477581,0.601709964783618,27,8051,,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2018/19,0.795323227516824,0.664076298426398,0.95226091788878,0.598763872820358,1.05572283717189,117,14711,,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2018/19,0.6000600060006,0.466498966634563,0.771563831126651,0.404023463216704,0.890365251590651,60,9999,,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2018/19,0.99601593625498,0.806277179451826,1.22985173743142,0.714307013962015,1.38727307234393,85,8534,,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2018/19,0.789186466291663,0.645380790411195,0.964724215884727,0.575080420363295,1.08213794120935,94,11911,,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2018/19,0.611560465575064,0.431183978494897,0.866736710633057,0.353833546022016,1.05502414460472,31,5069,,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2018/19,0.716791215494891,0.539489709921567,0.95180465277259,0.4588711203645,1.11805349039227,47,6557,,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2018/19,0.418300653594771,0.25764866081102,0.678442822896783,0.196837499792197,0.886719651293937,16,3825,,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2018/19,0.695873762618838,0.552096719864828,0.876763122909146,0.483631552970618,1.00032243105875,71,10203,,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2018/19,0.276892534350347,0.211769172667454,0.361970019986379,0.181754118799072,0.421620397898958,53,19141,,,Lower,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2018/19,0.783186279369485,0.628912469485818,0.974932556532541,0.554668904333275,1.10480431583517,79,10087,,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2019/20,0.510261236,0.508467558,0.512059815,0.507436184,0.513101025,308237,60407685,,,Not compared,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2019/20,0.571070694273681,0.564123265878246,0.578103185898226,0.560155211052363,0.582197637084314,25495,4464421,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2019/20,0.613505189067076,0.605002275062033,0.622126858020336,0.600152348288292,0.627153243889417,19602,3195083,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2019/20,0.598552331991265,0.591269998876113,0.605923810722879,0.587110653957293,0.610215618051089,25484,4257606,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2019/20,0.538470831549228,0.532181202284521,0.544834388170896,0.528587471942731,0.548537967992482,27679,5140297,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2019/20,0.531285534802591,0.525052803808663,0.53759185267217,0.521491730633325,0.541262269403315,27440,5164831,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2019/20,0.542666708380995,0.537415871794469,0.547968565765375,0.534410882918198,0.551049367054792,40415,7447481,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2019/20,0.508762082403243,0.501063975363538,0.51657784544066,0.496677622023716,0.521139024940852,16442,3231766,Aggregated from all known lower geography values,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2019/20,0.498265913462267,0.491698597600437,0.504920499841831,0.48795071436902,0.508798059260405,21714,4357914,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2019/20,0.477026746348768,0.471717655365598,0.482395300513393,0.468682861589533,0.485518451322696,30523,6398593,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2019/20,0.42252825242144,0.416834253105086,0.428299697832956,0.413585555478257,0.431663473462056,20781,4918251,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2019/20,0.582854353958115,0.576815119025421,0.588956444916677,0.573360813787562,0.592504148646496,35206,6040274,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2019/20,0.577783239449833,0.570196654829667,0.585470170781098,0.56586687974112,0.589949052061535,21863,3783945,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2019/20,0.540701176263539,0.534477862926864,0.546996553652719,0.530921538254673,0.55065995910495,28511,5272968,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2019/20,0.535955531832655,0.529851067888876,0.542129942567648,0.526362327860173,0.545722617319751,29119,5433100,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2019/20,0.514517283130237,0.508607131455393,0.520495753066158,0.505229709857553,0.523974689540391,28633,5565022,Aggregated from all known lower geography values,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2019/20,0.53897539736879,0.532958259328237,0.545060097076667,0.529518806137295,0.548599940914615,30315,5624561,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2019/20,0.516186142193685,0.511250491044048,0.521169192886326,0.508425627833378,0.524064487650746,41402,8020750,Aggregated from all known lower geography values,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2019/20,0.452242282252954,0.4473977993265,0.457138981007676,0.444627669354441,0.459986699100706,32970,7290340,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2019/20,0.47418399229322,0.469621344631862,0.478790755517344,0.467010099381343,0.48146755262116,40899,8625133,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2019/20,0.403258089837235,0.397581784495244,0.4090151034286,0.394344746534202,0.412372066652923,19039,4721294,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2019/20,0.510261236,0.508467558,0.512059815,0.507436184,0.513101025,308237,60407685,,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2019/20,0.571070694273681,0.564123265878246,0.578103185898226,0.560155211052363,0.582197637084314,25495,4464421,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2019/20,0.613505189067076,0.605002275062033,0.622126858020336,0.600152348288292,0.627153243889417,19602,3195083,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2019/20,0.598552331991265,0.591269998876113,0.605923810722879,0.587110653957293,0.610215618051089,25484,4257606,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2019/20,0.538470831549228,0.532181202284521,0.544834388170896,0.528587471942731,0.548537967992482,27679,5140297,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2019/20,0.531285534802591,0.525052803808663,0.53759185267217,0.521491730633325,0.541262269403315,27440,5164831,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2019/20,0.542666708380995,0.537415871794469,0.547968565765375,0.534410882918198,0.551049367054792,40415,7447481,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2019/20,0.508762082403243,0.501063975363538,0.51657784544066,0.496677622023716,0.521139024940852,16442,3231766,Aggregated from all known lower geography values,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2019/20,0.498265913462267,0.491698597600437,0.504920499841831,0.48795071436902,0.508798059260405,21714,4357914,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2019/20,0.477026746348768,0.471717655365598,0.482395300513393,0.468682861589533,0.485518451322696,30523,6398593,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2019/20,0.42252825242144,0.416834253105086,0.428299697832956,0.413585555478257,0.431663473462056,20781,4918251,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2019/20,0.582854353958115,0.576815119025421,0.588956444916677,0.573360813787562,0.592504148646496,35206,6040274,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2019/20,0.577783239449833,0.570196654829667,0.585470170781098,0.56586687974112,0.589949052061535,21863,3783945,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2019/20,0.540701176263539,0.534477862926864,0.546996553652719,0.530921538254673,0.55065995910495,28511,5272968,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2019/20,0.535955531832655,0.529851067888876,0.542129942567648,0.526362327860173,0.545722617319751,29119,5433100,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2019/20,0.514517283130237,0.508607131455393,0.520495753066158,0.505229709857553,0.523974689540391,28633,5565022,Aggregated from all known lower geography values,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2019/20,0.53897539736879,0.532958259328237,0.545060097076667,0.529518806137295,0.548599940914615,30315,5624561,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2019/20,0.516186142193685,0.511250491044048,0.521169192886326,0.508425627833378,0.524064487650746,41402,8020750,Aggregated from all known lower geography values,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2019/20,0.452242282252954,0.4473977993265,0.457138981007676,0.444627669354441,0.459986699100706,32970,7290340,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2019/20,0.47418399229322,0.469621344631862,0.478790755517344,0.467010099381343,0.48146755262116,40899,8625133,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2019/20,0.403258089837235,0.397581784495244,0.4090151034286,0.394344746534202,0.412372066652923,19039,4721294,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2019/20,0.608124543906592,0.41225742330801,0.89621240133804,0.331208677953738,1.11397564006173,25,4111,,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2019/20,0.588879045286362,0.490072587594274,0.707464834437955,0.441053135372366,0.78586005027221,113,19189,,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2019/20,0.626475394951879,0.49535893258305,0.792020808274796,0.433111306119602,0.905382572173952,69,11014,,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2019/20,0.367917586460633,0.257844520086593,0.524733311843021,0.210916523184917,0.641035625839042,30,8154,,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2019/20,0.843021279488748,0.707565391387316,1.0041465136554,0.639857093408076,1.1099725014259,124,14709,,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2019/20,0.566973777462792,0.43690364165765,0.735480909834993,0.376532648397973,0.85291080168638,56,9877,,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2019/20,1.23574144486692,1.02097144404867,1.49500774459469,0.915001455061666,1.66702046272713,104,8416,,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2019/20,0.803586533581458,0.657860763255646,0.98127383444447,0.586555107963257,1.10003323876063,95,11822,,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2019/20,0.556107249255213,0.385041068097676,0.802562457628248,0.312885009720216,0.986528054659744,28,5035,,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2019/20,0.643933850431728,0.480048537770705,0.863283165529259,0.406165874824716,1.01946553927096,44,6833,,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2019/20,0.437580437580438,0.273389546186753,0.69968840572774,0.21040333366156,0.907814198476926,17,3885,,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2019/20,0.733054074638233,0.586970757771206,0.915159431756881,0.516847147618024,1.03876007286101,77,10504,,,Similar,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2019/20,0.302002755112854,0.233190666614268,0.391040970661362,0.201206796189356,0.453063924855271,57,18874,,,Lower,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2019/20,0.866738894907909,0.704096870933509,1.06654668543028,0.625034556757376,1.200782233155,88,10153,,,Higher,Not compared,20190000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2020/21,0.534109126,0.532278445,0.53594468,0.531225959,0.537006948,324291,60716244,,,Not compared,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2020/21,0.643786108153747,0.636425765671821,0.651231016004616,0.632219386619959,0.655563051642124,28868,4484098,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2020/21,0.62474024244536,0.617649171656305,0.631912206346976,0.613596419842901,0.636085158112227,29297,4689469,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2020/21,0.613785838553111,0.606418752971151,0.621241863865343,0.602210444711404,0.625582328606616,26185,4266146,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2020/21,0.526114535608105,0.521092401283827,0.531184813326479,0.518218001539166,0.534130749920863,41538,7895239,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2020/21,0.553847484746119,0.547492195736125,0.56027613034295,0.543860347830356,0.564016979616359,28682,5178682,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2020/21,0.52221469854537,0.517905130738572,0.526559937114591,0.515436029595217,0.529082041890504,55651,10656728,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2020/21,0.502753095706928,0.496781666434641,0.508795935898477,0.493370294965523,0.512313417651542,26773,5325278,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2020/21,0.514904536488882,0.508244923532834,0.52165095386994,0.504443610933811,0.525581250085418,22552,4379841,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2020/21,0.495839104629406,0.491022434773868,0.500702785719182,0.488266007800613,0.503529067254215,40115,8090326,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2020/21,0.428315274126123,0.423010671890846,0.433686106965587,0.419981496967526,0.436813694697774,24630,5750437,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2020/21,0.648918653205388,0.642556591400887,0.655343291380381,0.63891600328947,0.659076862441074,39319,6059157,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2020/21,0.596600390036204,0.588900812354325,0.60440002372614,0.584505752418046,0.608943757896665,22632,3793494,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2020/21,0.567672446733534,0.561311687678783,0.574104869476949,0.55767592699568,0.577847116035956,30084,5299535,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2020/21,0.54634420860629,0.540187296157383,0.552570906048861,0.536668239743921,0.55619365676931,29746,5444553,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2020/21,0.53911961274989,0.533092262240347,0.545214737309729,0.52964701530557,0.548760690473239,30228,5606919,Aggregated from all known lower geography values,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2020/21,0.532008894070356,0.526063472083966,0.538021146123382,0.522665045416828,0.541518876345623,30255,5686935,Aggregated from all known lower geography values,,Similar,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2020/21,0.551175446890378,0.546088146277949,0.556309875170115,0.543175712019079,0.559292336999774,44432,8061317,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2020/21,0.474825500945004,0.469870240830085,0.479832767387273,0.467036137819325,0.482744147219457,34740,7316372,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
