"Year","Indicator","Region","quin_1","quin_2","quin_3","quin_4","quin_5","avg","ICB_NAME"
2022,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","Midlands",80.35211,78.86341,76.81134,75.49407,73.453445,76.688885,NA
2022,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","North East & Yorkshire",80.22685,80.43478,77.975435,76.77165,74.14051,76.688885,NA
2022,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","North West",79.77009,79.356165,77.36486,75.5488,71.42857,76.688885,NA
2022,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","East of England",79.73354,77.29779,76.1708,73.4104,70.996185,76.688885,NA
2022,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","London",78.193475,75.201525,73.86667,75.179955,74.69388,76.688885,NA
2022,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","South West",80.44041,78.47376,76.05983,73.13585,70.19438,76.688885,NA
2022,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","South East",78.474525,75.99469,74.74747,72.1592,68.07229,76.688885,NA
2023,"% QOF points achieved","London",93.5984252,91.37322835,90.66771654,89.80629921,88.81889764,91.89133858,NA
2023,"% QOF points achieved","Midlands",96.43937008,96.06456693,93.318110235,90.812598425,89.356692915,91.89133858,NA
2023,"% QOF points achieved","North East & Yorkshire",97.74488189,96.3480315,96.498425195,94.79606299,90.6496063,91.89133858,NA
2023,"% QOF points achieved","East of England",91.73070866,89.264566925,90.30472441,87.01102362,87.11338583,91.89133858,NA
2023,"% QOF points achieved","England",94.93543307,94.03622047,92.5496063,90.58661417,89.62047244,91.89133858,NA
2023,"% QOF points achieved","South East",93.66141732,93.63622047,91.46771654,88.38897638,88.529133855,91.89133858,NA
2023,"% QOF points achieved","South West",95.11338583,94.31181102,91.22204724,90.14645669,87.39527559,91.89133858,NA
2023,"% QOF points achieved","North West",96.78582677,95.93543307,94.600787405,91.65826772,89.401574805,91.89133858,NA
2023,"IFCC-HbA1c <= 58 mmol/mol in patients with diabetes without frailty (denominator incl. PCAs)","England",57.82881,57.01754,55.08475,53.66569,52.33969,55.26316,NA
2023,"IFCC-HbA1c <= 58 mmol/mol in patients with diabetes without frailty (denominator incl. PCAs)","Midlands",58.02469,56.6879,55.00425,54.08049,51.96078,55.26316,NA
2023,"IFCC-HbA1c <= 58 mmol/mol in patients with diabetes without frailty (denominator incl. PCAs)","North East & Yorkshire",60.30157,58.27815,56.919115,55.159985,53.663585,55.26316,NA
2023,"IFCC-HbA1c <= 58 mmol/mol in patients with diabetes without frailty (denominator incl. PCAs)","East of England",57.56972,56.91825,55.56065,53.34847,54.891825,55.26316,NA
2023,"IFCC-HbA1c <= 58 mmol/mol in patients with diabetes without frailty (denominator incl. PCAs)","London",59.13978,58.408595,55.66038,54.04122,54.563655,55.26316,NA
2023,"IFCC-HbA1c <= 58 mmol/mol in patients with diabetes without frailty (denominator incl. PCAs)","South West",58.37563,56.3066,53.95844,51.81518,51.16279,55.26316,NA
2023,"IFCC-HbA1c <= 58 mmol/mol in patients with diabetes without frailty (denominator incl. PCAs)","North West",57.81058,56.70522,54.0678,52.81804,50.825045,55.26316,NA
2023,"IFCC-HbA1c <= 58 mmol/mol in patients with diabetes without frailty (denominator incl. PCAs)","South East",56.676085,56.35408,53.33333,50.55904,50.90036,55.26316,NA
2023,"Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)","Midlands",68.576995,67.527455,66.836615,66.89437,65.59406,67.0612,NA
2023,"Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)","North East & Yorkshire",70.49879,70.08734,68.95346,69.65455,69.576245,67.0612,NA
2023,"Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)","East of England",66.22074,64.696645,67.240435,63.56877,66.015305,67.0612,NA
2023,"Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)","London",69.7074,69.66488,67.63862,68.318795,70.44509,67.0612,NA
2023,"Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)","South West",66.30566,64.038315,62.703865,61.60504,58.62687,67.0612,NA
2023,"Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)","North West",67.48166,68.69872,66.56347,66.35884,65.853275,67.0612,NA
2023,"Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)","South East",65.835125,64.52906,64.87821,59.616775,61.02941,67.0612,NA
2023,"Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)","England",67.299425,67.16765,66.83726,66.84907,67.02381,67.0612,NA
2023,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","East of England",76.0165,74.276045,71.81684,67.04953,67.48551,70.830375,NA
2023,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","London",69.82083,63.62411,60.28169,61.21708,61.9211,70.830375,NA
2023,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","North East & Yorkshire",78.2504,77.61378,76.292245,73.20104,68.5113,70.830375,NA
2023,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","North West",77.20014,77.03903,73.72694,69.98012,64.21136,70.830375,NA
2023,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","South East",73.948605,72.27785,68.5567,66.579485,63.875,70.830375,NA
2023,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","Midlands",77.29592,75.35055,71.25436,67.85162,63.0597,70.830375,NA
2023,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","England",75.74371,73.9816,70.23173,67.23967,64.47936,70.830375,NA
2023,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","South West",77.33732,75.016005,71.934165,68.97919,65.00362,70.830375,NA
2023,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","East of England",79.28287,77.572215,76.211085,73.86935,72.121675,76.559455,NA
2023,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","London",78.27476,75.42355,73.99151,74.70167,75.49272,76.559455,NA
2023,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","England",79.51554,77.96501,76.25698,74.9868,72.578715,76.559455,NA
2023,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","North West",80.13972,79.23715,77.36486,74.58564,70.58824,76.559455,NA
2023,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","South East",78.47374,75.92593,74.11067,72.441915,70.05348,76.559455,NA
2023,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","Midlands",80.24745,78.853495,76.783965,75.35489,72.85068,76.559455,NA
2023,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","North East & Yorkshire",80.41185,80.57416,78.284735,76.463705,74.227465,76.559455,NA
2023,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","South West",80.2294,78.25291,75.76624,72.8903,70.6399,76.559455,NA
2024,"% QOF points achieved","South West",95.11496063,94.272440945,91.40314961,90.14645669,87.357480315,91.97952756,NA
2024,"% QOF points achieved","England",94.96692913,94.12125984,92.58661417,90.66299213,89.625984255,91.97952756,NA
2024,"% QOF points achieved","South East",93.78897638,93.70393701,91.46771654,88.47401575,88.79685039,91.97952756,NA
2024,"% QOF points achieved","East of England",91.67559055,89.264566925,90.49133858,86.940944885,87.11338583,91.97952756,NA
2024,"% QOF points achieved","London",93.46614173,91.39527559,90.675590555,89.83858268,88.81417323,91.97952756,NA
2024,"% QOF points achieved","Midlands",96.43937008,96.18267717,93.3511811,90.92125984,89.356692915,91.97952756,NA
2024,"% QOF points achieved","North East & Yorkshire",97.756692915,96.3480315,96.498425195,95.023622045,90.72125984,91.97952756,NA
2024,"% QOF points achieved","North West",96.82047244,96.3480315,94.600787405,91.76220472,89.47401575,91.97952756,NA
2024,"child_imms","England",93.133512945,92.30769231,89.81481481,86.240703175,83.87096774,89.825433875,NA
2024,"child_imms","East of England",92.395327315,91.100619355,89.607265585,85.580808085,84.88095238,89.825433875,NA
2024,"child_imms","London",88.88888889,87,80.963101255,75.95628415,73.41772152,89.825433875,NA
2024,"child_imms","Midlands",93.82716049,93.98496241,90.90909091,86,81.5,89.825433875,NA
2024,"child_imms","North East & Yorkshire",94.756480755,94.65648855,93.944010665,92.71827501,87.08133971,89.825433875,NA
2024,"child_imms","North West",94.504830915,94.44444444,91.792929295,88.88888889,84.07444005,89.825433875,NA
2024,"child_imms","South East",92.743726865,91.52542373,89.33333333,86.79245283,83.76181059,89.825433875,NA
2024,"child_imms","South West",94.014925375,92.59259259,90.625,88.80646225,86.534867,89.825433875,NA
2024,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","England",76.3040362,74.61430575,71.01267618,67.47638327,64.71540326,71.25769543,NA
2024,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","South West",77.846894525,75.59348446,71.94597913,69.77796053,65.02025377,71.25769543,NA
2024,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","Midlands",77.89185489,76.05042017,71.71381032,67.974021835,62.90691215,71.25769543,NA
2024,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","East of England",76.72212699,74.734058305,73.08461026,66.85030125,68.70296476,71.25769543,NA
2024,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","London",70.99430019,65.24621212,61.694543225,61.406623305,62.64029931,71.25769543,NA
2024,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","North East & Yorkshire",78.5951772,78.67730901,76.83759257,73.7344539,68.33503575,71.25769543,NA
2024,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","North West",77.91478379,77.64866712,74.29545243,69.8796178,64.04958678,71.25769543,NA
2024,"Women (25-49 yrs), with a record of cervical screening in the last 3.5 yrs (denominator incl. PCAs)","South East",74.84148824,72.86995516,69.04315197,68.09035556,65.91115141,71.25769543,NA
2024,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","England",79.57152965,78.13067629,76.152571525,74.68879668,72.50730994,76.5377857,NA
2024,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","North East & Yorkshire",80.793621585,80,78.434976595,76.19549671,74.20520231,76.5377857,NA
2024,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","East of England",79.814852965,78.225739655,76.71809257,73.197624315,71.059476445,76.5377857,NA
2024,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","London",78.02964255,75.71096641,74.582750925,74.690835685,75.11312217,76.5377857,NA
2024,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","Midlands",80.29480217,79.00923594,76.33136095,75.3116298,73.200749705,76.5377857,NA
2024,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","North West",79.662438285,79.48899929,77.304821925,74.337015765,70.18404908,76.5377857,NA
2024,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","South East",78.458317445,76.31399317,73.91555813,71.79999103,68.75739645,76.5377857,NA
2024,"Women (50-64 yrs), with a record of cervical screening in the last 5.5 yrs (denominator incl. PCAs)","South West",80.26281039,78.315998165,75.64766839,72.57408483,70.326090085,76.5377857,NA
2017,"access_pct","England",0.7963058385,0.778050677,0.734821543,0.697395016,0.686008649,0.74075427,NA
2017,"access_pct","Midlands",0.8075103255,0.7655582055,0.725887683,0.691159969,0.6364900805,0.74075427,NA
2017,"access_pct","South West",0.8423860545,0.8434398465,0.792782987,0.722779672,0.672106398,0.74075427,NA
2017,"access_pct","North East & Yorkshire",0.832158699,0.835205357,0.770842434,0.7163828775,0.675755958,0.74075427,NA
2017,"access_pct","East of England",0.7781778305,0.768127916,0.7456576325,0.654204186,0.659740539,0.74075427,NA
2017,"access_pct","North West",0.815342355,0.781689107,0.7624761685,0.740536962,0.731837859,0.74075427,NA
2017,"access_pct","London",0.757206272,0.7382163385,0.713404123,0.681556923,0.696767771,0.74075427,NA
2017,"access_pct","South East",0.776605798,0.7311798835,0.667812302,0.6872559345,0.602590557,0.74075427,NA
2017,"continuity_pct","North East & Yorkshire",0.6646575295,0.6211812815,0.567623596,0.51144735,0.50870775,0.56197374,NA
2017,"continuity_pct","East of England",0.59899077,0.579809234,0.577803469,0.515229813,0.5059996635,0.56197374,NA
2017,"continuity_pct","North West",0.616755071,0.590349512,0.57801305,0.536292091,0.5378403575,0.56197374,NA
2017,"continuity_pct","Midlands",0.610142109,0.562962223,0.573575809,0.554443055,0.4950498445,0.56197374,NA
2017,"continuity_pct","London",0.59903746,0.557216017,0.525077085,0.492919506,0.467836672,0.56197374,NA
2017,"continuity_pct","South East",0.638098196,0.6021771995,0.526997678,0.565305267,0.566905303,0.56197374,NA
2017,"continuity_pct","England",0.627440584,0.5925299335,0.557087168,0.519718591,0.51054729,0.56197374,NA
2017,"continuity_pct","South West",0.6497998065,0.675338814,0.601513422,0.571201843,0.465853151,0.56197374,NA
2017,"overall_pct","England",0.904015109,0.891777185,0.861469949,0.838089739,0.8301058225,0.8671467545,NA
2017,"overall_pct","Midlands",0.9101992175,0.8816598965,0.8747002965,0.8481135455,0.7969878745,0.8671467545,NA
2017,"overall_pct","East of England",0.887511205,0.867380577,0.86681866,0.798691598,0.77643071,0.8671467545,NA
2017,"overall_pct","South West",0.9212486235,0.926584247,0.9014769045,0.893641971,0.882554344,0.8671467545,NA
2017,"overall_pct","North East & Yorkshire",0.9256458955,0.915077494,0.889436752,0.8645745165,0.8359500685,0.8671467545,NA
2017,"overall_pct","London",0.864866727,0.850005472,0.813373224,0.793045936,0.799535691,0.8671467545,NA
2017,"overall_pct","North West",0.9227461165,0.900833631,0.880572993,0.876550015,0.863828227,0.8671467545,NA
2017,"overall_pct","South East",0.898037102,0.8924163115,0.829891024,0.822437966,0.7861785595,0.8671467545,NA
2017,"trust_pct","North East & Yorkshire",0.954778473,0.955747926,0.936843536,0.9328125035,0.9072880815,0.926612868,NA
2017,"trust_pct","East of England",0.9424043405,0.919696155,0.923187843,0.889633665,0.837334121,0.926612868,NA
2017,"trust_pct","North West",0.954129905,0.944115824,0.9377853805,0.931801202,0.917832969,0.926612868,NA
2017,"trust_pct","London",0.937879836,0.91611987,0.902008729,0.889573304,0.883843314,0.926612868,NA
2017,"trust_pct","South East",0.946471533,0.937156471,0.910233233,0.8986316475,0.891305234,0.926612868,NA
2017,"trust_pct","England",0.9476427565,0.937129851,0.924542669,0.91091503,0.9043216595,0.926612868,NA
2017,"trust_pct","Midlands",0.9493886705,0.9323873985,0.9323676715,0.909149944,0.897084258,0.926612868,NA
2017,"trust_pct","South West",0.953253756,0.9532204415,0.9375651665,0.937394377,0.918899807,0.926612868,NA
2018,"access_pct","North East & Yorkshire",0.857074076,0.8454970455,0.7909442225,0.72735649,0.704733171,0.768251378,NA
2018,"access_pct","North West",0.864122893,0.8128599,0.769427094,0.7840001,0.754179839,0.768251378,NA
2018,"access_pct","South East",0.820406129,0.785607071,0.703757791,0.7009324425,0.6092805955,0.768251378,NA
2018,"access_pct","South West",0.8921910815,0.8804652365,0.820958469,0.779917287,0.65699037,0.768251378,NA
2018,"access_pct","East of England",0.801690763,0.785728874,0.728880675,0.703018514,0.693759968,0.768251378,NA
2018,"access_pct","England",0.830229702,0.8128599,0.7539210835,0.7364288045,0.703315627,0.768251378,NA
2018,"access_pct","London",0.7785466565,0.777619103,0.756966967,0.7355841175,0.71176258,0.768251378,NA
2018,"access_pct","Midlands",0.837889549,0.7910752125,0.745958987,0.7055693755,0.653053184,0.768251378,NA
2018,"continuity_pct","North East & Yorkshire",0.5829877845,0.532717452,0.496857449,0.474246877,0.443751471,0.507443394,NA
2018,"continuity_pct","North West",0.585406368,0.531528296,0.536076881,0.518993068,0.508223496,0.507443394,NA
2018,"continuity_pct","South East",0.560890742,0.5513698355,0.479267644,0.4591075235,0.473365597,0.507443394,NA
2018,"continuity_pct","East of England",0.549492954,0.510663098,0.499084798,0.470196694,0.435768421,0.507443394,NA
2018,"continuity_pct","South West",0.605577648,0.61900184,0.546695131,0.502690213,0.459724879,0.507443394,NA
2018,"continuity_pct","London",0.553081542,0.517292964,0.476382499,0.455299642,0.447360148,0.507443394,NA
2018,"continuity_pct","Midlands",0.5679012355,0.519365207,0.4974368405,0.4606691015,0.449660842,0.507443394,NA
2018,"continuity_pct","England",0.5704482195,0.546156435,0.4989119295,0.467876309,0.465637957,0.507443394,NA
2018,"overall_pct","England",0.897506083,0.884486535,0.850857936,0.828546405,0.816483577,0.857030744,NA
2018,"overall_pct","East of England",0.884952673,0.864647068,0.8494511595,0.782096836,0.755020447,0.857030744,NA
2018,"overall_pct","North East & Yorkshire",0.913525445,0.9091813755,0.884584848,0.855219236,0.819079284,0.857030744,NA
2018,"overall_pct","London",0.877506618,0.841786715,0.820530895,0.7898173765,0.774521738,0.857030744,NA
2018,"overall_pct","North West",0.913534423,0.90380817,0.87605659,0.880364665,0.842038786,0.857030744,NA
2018,"overall_pct","Midlands",0.903233098,0.878761456,0.860491167,0.817723011,0.788697163,0.857030744,NA
2018,"overall_pct","South East",0.891718816,0.8758947245,0.828476013,0.8218897005,0.759844439,0.857030744,NA
2018,"overall_pct","South West",0.913210367,0.916166675,0.887001399,0.88316413,0.8335808075,0.857030744,NA
2018,"trust_pct","North East & Yorkshire",0.982005869,0.97817128,0.9684704985,0.961895034,0.949033421,0.961620683,NA
2018,"trust_pct","North West",0.981307271,0.97386973,0.966477084,0.971449348,0.950636666,0.961620683,NA
2018,"trust_pct","East of England",0.972648253,0.964043149,0.954870744,0.944993203,0.923705167,0.961620683,NA
2018,"trust_pct","South East",0.9735238585,0.9692019775,0.951162541,0.9551503465,0.944655256,0.961620683,NA
2018,"trust_pct","London",0.968322019,0.955591873,0.9422728455,0.937659842,0.928151144,0.961620683,NA
2018,"trust_pct","South West",0.978919608,0.980728653,0.96837753,0.969294845,0.9505187205,0.961620683,NA
2018,"trust_pct","Midlands",0.976568414,0.970778941,0.96309935,0.9512444855,0.941325454,0.961620683,NA
2018,"trust_pct","England",0.975295654,0.970682866,0.957642594,0.952281737,0.94529896,0.961620683,NA
2019,"access_pct","East of England",0.791443454,0.7262956955,0.72123208,0.652305604,0.67257407,0.747503652,NA
2019,"access_pct","London",0.8084277405,0.764001581,0.731317771,0.7106998235,0.680434104,0.747503652,NA
2019,"access_pct","England",0.819117609,0.79074444,0.729015302,0.714905572,0.686115609,0.747503652,NA
2019,"access_pct","South West",0.883499688,0.879211035,0.795117246,0.755179796,0.68394957,0.747503652,NA
2019,"access_pct","Midlands",0.8304464815,0.787142276,0.7323146575,0.688537949,0.634064411,0.747503652,NA
2019,"access_pct","North East & Yorkshire",0.85034285,0.82260799,0.7601528595,0.716158929,0.679979134,0.747503652,NA
2019,"access_pct","North West",0.842985926,0.778570246,0.732089461,0.752233719,0.7337206065,0.747503652,NA
2019,"access_pct","South East",0.783768851,0.771664177,0.6495015655,0.693348265,0.587049686,0.747503652,NA
2019,"continuity_pct","East of England",0.492529956,0.465883129,0.461168526,0.4152266285,0.450613743,0.484375117,NA
2019,"continuity_pct","England",0.538671703,0.5057040145,0.467243298,0.456450946,0.453671187,0.484375117,NA
2019,"continuity_pct","London",0.5312312905,0.467344294,0.465821146,0.4567463005,0.409704975,0.484375117,NA
2019,"continuity_pct","North East & Yorkshire",0.562360192,0.481956024,0.4765639765,0.446930784,0.452999797,0.484375117,NA
2019,"continuity_pct","South West",0.595459888,0.597374053,0.4917356975,0.4938379115,0.4847680565,0.484375117,NA
2019,"continuity_pct","Midlands",0.519977155,0.488848471,0.471212967,0.456080727,0.4240398565,0.484375117,NA
2019,"continuity_pct","North West",0.558905109,0.510958451,0.5106615035,0.4784168735,0.486430814,0.484375117,NA
2019,"continuity_pct","South East",0.550023523,0.5278341395,0.4127438805,0.450832924,0.394158767,0.484375117,NA
2019,"overall_pct","East of England",0.871317855,0.847560382,0.821255989,0.797305424,0.762847419,0.8486764115,NA
2019,"overall_pct","South West",0.9167501055,0.914245526,0.875723738,0.859189776,0.797853911,0.8486764115,NA
2019,"overall_pct","England",0.8914101805,0.878324405,0.83915525,0.824986351,0.8125715485,0.8486764115,NA
2019,"overall_pct","North West",0.902399899,0.886727978,0.865207723,0.871393319,0.842505317,0.8486764115,NA
2019,"overall_pct","London",0.8638374295,0.832296308,0.800408093,0.789361912,0.771241389,0.8486764115,NA
2019,"overall_pct","North East & Yorkshire",0.905268298,0.903099481,0.864773616,0.850081544,0.814971356,0.8486764115,NA
2019,"overall_pct","South East",0.882293301,0.880275096,0.8101915495,0.807760348,0.7701016185,0.8486764115,NA
2019,"overall_pct","Midlands",0.903247979,0.8719026905,0.8573818275,0.824595352,0.780641533,0.8486764115,NA
2019,"trust_pct","London",0.9671823345,0.952532176,0.9395955535,0.931500762,0.927165035,0.960860932,NA
2019,"trust_pct","North West",0.976846301,0.9700284645,0.969502141,0.965056014,0.9514257385,0.960860932,NA
2019,"trust_pct","Midlands",0.973975333,0.9690067715,0.964281646,0.94869484,0.9346248415,0.960860932,NA
2019,"trust_pct","England",0.974226406,0.968758335,0.959391175,0.949991354,0.943164517,0.960860932,NA
2019,"trust_pct","South East",0.974049412,0.967399044,0.9480767955,0.951970443,0.9310500735,0.960860932,NA
2019,"trust_pct","North East & Yorkshire",0.977636653,0.9793029795,0.969307285,0.9652064715,0.945452704,0.960860932,NA
2019,"trust_pct","South West",0.9796482245,0.978339825,0.966817241,0.95882151,0.95152049,0.960860932,NA
2019,"trust_pct","East of England",0.973029231,0.9583864475,0.955622773,0.934577458,0.913810914,0.960860932,NA
2020,"access_pct","East of England",0.719916333,0.6907281055,0.681892941,0.591935323,0.587141126,0.723576066,NA
2020,"access_pct","London",0.79548145,0.742778926,0.737811356,0.7073741525,0.653661676,0.723576066,NA
2020,"access_pct","Midlands",0.7998207145,0.748836754,0.7271611915,0.6691417025,0.5954666015,0.723576066,NA
2020,"access_pct","South East",0.756523253,0.736464149,0.616465744,0.640532751,0.553729172,0.723576066,NA
2020,"access_pct","North West",0.8230099925,0.7580459855,0.705958402,0.7345578195,0.699652657,0.723576066,NA
2020,"access_pct","North East & Yorkshire",0.823976014,0.7967853105,0.740538211,0.698661691,0.6381535255,0.723576066,NA
2020,"access_pct","England",0.791475348,0.768872235,0.719962092,0.694073622,0.64571689,0.723576066,NA
2020,"access_pct","South West",0.873082165,0.867476976,0.753832506,0.707074779,0.663488472,0.723576066,NA
2020,"continuity_pct","East of England",0.436280864,0.4454369165,0.433369258,0.3924933825,0.393240409,0.4507254535,NA
2020,"continuity_pct","South East",0.514558681,0.458266575,0.40609506,0.430679037,0.423977018,0.4507254535,NA
2020,"continuity_pct","England",0.506766876,0.476393666,0.4384509835,0.425363673,0.417015873,0.4507254535,NA
2020,"continuity_pct","London",0.488667112,0.460701697,0.4365085525,0.425172921,0.406293321,0.4507254535,NA
2020,"continuity_pct","Midlands",0.4899587605,0.4648994975,0.4566026895,0.415111877,0.393405129,0.4507254535,NA
2020,"continuity_pct","South West",0.5622315015,0.552244325,0.452249273,0.4484123515,0.428223786,0.4507254535,NA
2020,"continuity_pct","North West",0.527770239,0.483717054,0.457896513,0.455570371,0.457548767,0.4507254535,NA
2020,"continuity_pct","North East & Yorkshire",0.52200374,0.49319006,0.431629893,0.41142253,0.400357879,0.4507254535,NA
2020,"overall_pct","England",0.88324416,0.865076701,0.831292971,0.8156947535,0.7949390335,0.840019078,NA
2020,"overall_pct","North West",0.8938299685,0.8834651115,0.864102863,0.855493249,0.828478973,0.840019078,NA
2020,"overall_pct","London",0.863032292,0.819114902,0.804636143,0.788315862,0.7698173415,0.840019078,NA
2020,"overall_pct","East of England",0.8550164,0.8446819125,0.8212773035,0.779086661,0.764419382,0.840019078,NA
2020,"overall_pct","South East",0.876765325,0.855104343,0.799593988,0.82021206,0.726308195,0.840019078,NA
2020,"overall_pct","South West",0.912111485,0.905538178,0.863832416,0.845838315,0.806653419,0.840019078,NA
2020,"overall_pct","Midlands",0.891072814,0.862868149,0.8444106005,0.8118445895,0.764324195,0.840019078,NA
2020,"overall_pct","North East & Yorkshire",0.900592744,0.8909169605,0.855572022,0.831786527,0.799673697,0.840019078,NA
2020,"trust_pct","London",0.963027982,0.947176489,0.942699163,0.937902155,0.923162032,0.9590343915,NA
2020,"trust_pct","East of England",0.967515961,0.9628966675,0.9501538605,0.939841512,0.931101217,0.9590343915,NA
2020,"trust_pct","England",0.973239689,0.967670342,0.9573908835,0.94964302,0.941788245,0.9590343915,NA
2020,"trust_pct","North East & Yorkshire",0.980322343,0.976154305,0.96496793,0.957952755,0.9428483445,0.9590343915,NA
2020,"trust_pct","Midlands",0.973799915,0.965559873,0.9626948515,0.9468182305,0.934994738,0.9590343915,NA
2020,"trust_pct","South East",0.972867671,0.968080234,0.953813005,0.941888535,0.943426132,0.9590343915,NA
2020,"trust_pct","North West",0.9748057035,0.9752812875,0.961892876,0.960419311,0.950415421,0.9590343915,NA
2020,"trust_pct","South West",0.981132078,0.976720384,0.969324403,0.964227785,0.951935805,0.9590343915,NA
2021,"access_pct","Midlands",0.807087812,0.780400109,0.751153519,0.697329593,0.645718661,0.741665115,NA
2021,"access_pct","North East & Yorkshire",0.8236347615,0.832418329,0.76389026,0.6946485695,0.690930846,0.741665115,NA
2021,"access_pct","North West",0.782009644,0.80374405,0.737457232,0.725660654,0.716349692,0.741665115,NA
2021,"access_pct","South East",0.770762268,0.762983005,0.6599917025,0.693394683,0.596184758,0.741665115,NA
2021,"access_pct","South West",0.8542828315,0.86784393,0.764298203,0.705332793,0.676079283,0.741665115,NA
2021,"access_pct","England",0.790859707,0.788887794,0.733318609,0.70648295,0.690920605,0.741665115,NA
2021,"access_pct","East of England",0.745039364,0.712892853,0.7335738025,0.6222998455,0.6911931615,0.741665115,NA
2021,"access_pct","London",0.78351917,0.761774673,0.729587047,0.7329855905,0.696316584,0.741665115,NA
2021,"continuity_pct","England",0.498887414,0.4761072965,0.4401377805,0.4229398835,0.410079221,0.447823438,NA
2021,"continuity_pct","Midlands",0.492816584,0.446808942,0.43100412,0.408134769,0.385304106,0.447823438,NA
2021,"continuity_pct","North East & Yorkshire",0.49219132,0.4776600515,0.43498666,0.411023179,0.409034031,0.447823438,NA
2021,"continuity_pct","North West",0.503556862,0.494366766,0.481955487,0.4592389785,0.436917864,0.447823438,NA
2021,"continuity_pct","East of England",0.464382446,0.413621023,0.433573166,0.398007894,0.391607338,0.447823438,NA
2021,"continuity_pct","South East",0.514751563,0.483336439,0.392831472,0.417858032,0.3675653965,0.447823438,NA
